,Open,High,Low,Close,Adj Close,Volume
2020-12-02,108.92894610698092,111.27925676148101,107.52573880011198,109.20129336203145,109.20129336203145,17814584
2020-12-03,110.22697542840046,111.12919354635775,108.62270087192925,109.97398753168709,109.97398753168709,73043895
2020-12-04,110.0753025655063,112.5462945250734,107.35334477248054,110.05879663709935,110.05879663709935,47176766
2020-12-07,111.43810715909531,113.63757089989038,107.47900324942577,110.58007671832831,110.58007671832831,48772197
2020-12-08,110.294372689147,112.85989616691087,108.74514623125826,110.98259021978048,110.98259021978048,80220925
2020-12-09,109.11039589911195,110.20440484791159,106.68019239880186,109.00713528570417,109.00713528570417,53959134
2020-12-10,109.50543891755207,112.6859699319313,107.64242225333103,109.75687947905995,109.75687947905995,75426597
2020-12-11,109.28928208829028,110.15256973336099,106.12209155149152,108.68636558837564,108.68636558837564,55649538
2020-12-14,109.08930366193718,110.70474807532433,107.22263404412215,109.24549557673267,109.24549557673267,53314371
2020-12-15,109.35297062956809,110.18379703972147,107.67072484883317,108.94723887441431,108.94723887441431,55816884
2020-12-16,104.92233145327627,108.58226548593434,102.99212728281614,105.66407060613537,105.66407060613537,73100377
2020-12-17,104.86256093183523,106.61726359733225,103.15425463619157,104.63811660195084,104.63811660195084,59521224
2020-12-18,101.95587813651774,103.68758600855085,100.80475142929347,102.54561129492268,102.54561129492268,57006972
2020-12-21,102.01351694568517,104.81445772173738,100.14424321544561,102.05982498720496,102.05982498720496,43633090
2020-12-22,103.37969849074771,105.21577759329087,102.10820934237486,103.44789717026516,103.44789717026516,63194755
2020-12-23,101.389871181871,103.72134245529745,99.14412732813345,102.06076729002243,102.06076729002243,44598076
2020-12-24,102.22287477907973,104.71707957864521,101.34651723484947,102.47770358820763,102.47770358820763,66551783
2020-12-25,103.56892694236741,104.18929441606195,101.82896943488433,103.10963374244663,103.10963374244663,61821653
2020-12-28,102.71135787512367,104.50297344466111,100.41442865434824,102.48036675260046,102.48036675260046,49479222
2020-12-29,104.240762821342,104.92640493925693,101.86333140300171,103.54523455227255,103.54523455227255,25251916
2020-12-30,105.23382349875183,108.74751818622464,103.45083002397082,106.00517690486194,106.00517690486194,60982551
2020-12-31,106.1837986011175,108.08942600126912,102.4383367530496,105.46413631517785,105.46413631517785,52506694
2021-01-01,106.93163231445529,107.75463909160105,103.70348147199857,105.91386091132624,105.91386091132624,26410756
2021-01-04,106.94990864015648,110.14668591493178,105.26215826558408,107.14568675560378,107.14568675560378,46388134
2021-01-05,108.73416460386898,110.55118607723536,105.42188360050874,107.71553728285522,107.71553728285522,52588450
2021-01-06,108.73010533860533,110.13695786133664,107.50944260619637,108.663671768045,108.663671768045,37254675
2021-01-07,111.36382140465761,113.387397824025,109.59872515090237,111.03652315769426,111.03652315769426,32003113
2021-01-08,108.92982865746328,110.67588453657216,107.17660417040003,108.41472554336123,108.41472554336123,61723822
2021-01-11,107.65559427809453,109.67105344506896,105.2464560596114,107.39962967316262,107.39962967316262,74632394
2021-01-12,105.85282042430683,108.29189845631096,102.9922605527045,105.97729901791993,105.97729901791993,48159454
2021-01-13,106.13524084899821,108.46466466283964,102.23229621820744,105.31210722691674,105.31210722691674,26059852
2021-01-14,105.0647205118232,107.28699152889634,102.94635867879397,104.37919473715196,104.37919473715196,42745304
2021-01-15,106.13628480719613,108.27781774908797,103.20422490344711,105.24492565485332,105.24492565485332,53243080
2021-01-18,108.12091936246776,111.82553936307522,106.7200320279035,108.66589666389133,108.66589666389133,44661786
