,Open,High,Low,Close,Adj Close,Volume
2020-01-22,349.76669801914323,359.3209392154108,344.92939848684716,349.7483034376081,349.7483034376081,47652134
2020-01-23,368.68048948428435,372.05856278088874,366.1754441807509,368.29001311547125,368.29001311547125,65408504
2020-01-24,359.6416948819672,362.15048676408105,355.3097912993157,359.0567880428848,359.0567880428848,54184574
2020-01-25,351.70679255484026,352.5012816278573,344.56295860526063,350.62903933115757,350.62903933115757,58124894
2020-01-26,380.0344842573746,384.60094600201967,373.40959096914133,378.66784357021123,378.66784357021123,62921328
2020-01-27,381.57299801920453,384.68709696849186,376.5649401736505,382.16925292069357,382.16925292069357,92581238
2020-01-28,386.6192938481891,391.13309849645833,378.92726150205897,385.2851275765359,385.2851275765359,96143314
2020-01-29,386.7441812614885,388.0066836378089,378.7811778215168,385.8873912090672,385.8873912090672,82775918
2020-01-30,404.4671042215618,408.188421103058,401.11478711574847,403.88857948645807,403.88857948645807,98255220
2020-01-31,402.98538427407067,407.5131263717485,403.0120472172058,405.36530167232206,405.36530167232206,45117076
2020-02-01,413.87421457554274,416.37252097311523,406.1340670507617,413.5362030486031,413.5362030486031,61388646
2020-02-02,420.10181001828516,428.90229939077153,418.0168509241664,421.9816323055636,421.9816323055636,57569682
2020-02-03,426.79307704095964,432.31004812191406,418.66073609158883,426.0304546698547,426.0304546698547,80235302
2020-02-04,433.83875045899094,441.5020611883943,427.0840720150254,433.7243328705094,433.7243328705094,28395106
2020-02-05,455.76888694319314,462.22767005291456,450.01901478475446,455.81786666706864,455.81786666706864,55991845
2020-02-06,459.6046050647364,462.3142144353487,448.8450707921336,457.8298866173359,457.8298866173359,58023816
2020-02-07,467.9655362385125,472.91730277831596,462.30375796380366,467.34920837529796,467.34920837529796,54179194
2020-02-08,457.6697144648926,472.64761236252485,449.60906010667446,458.57578629956646,458.57578629956646,35732261
2020-02-09,455.43302880580603,457.16580720585756,445.40940241972277,454.73495977108354,454.73495977108354,50186866
2020-02-10,435.5571355579886,439.74775575064075,428.2620738289907,434.3560959878952,434.3560959878952,96711242
2020-02-11,444.9847968827008,449.5595487973963,441.64276612342286,444.51342866517746,444.51342866517746,97448943
2020-02-12,424.8591694265781,427.5428770906662,421.3614247779372,425.34434250768635,425.34434250768635,31970467
2020-02-13,422.4491152645237,429.3864532958453,413.4559724286233,423.1125783954055,423.1125783954055,30984231
2020-02-14,411.7943177351926,414.790543421708,408.5442149340904,412.09340616582773,412.09340616582773,82624379
2020-02-15,405.1984350779159,408.53352798337784,400.26705195657536,404.0516442464318,404.0516442464318,79153226
2020-02-16,396.51929057026445,401.4470496758544,392.32605866234707,396.4597383440146,396.4597383440146,98822736
2020-02-17,386.601081956881,394.4664356324195,381.21636376439744,388.82781362737825,388.82781362737825,37308338
2020-02-18,394.5312508491882,401.7759495703622,388.489303719794,393.81712729423776,393.81712729423776,91358442
2020-02-19,387.55371242983995,394.923918460097,382.6346185957715,388.6601249549756,388.6601249549756,58687231
2020-02-20,396.4300521717299,403.85762392410646,392.5886935809636,395.3315541785347,395.3315541785347,81531460
2020-02-21,391.9208428907757,399.0925818790718,387.2831729060094,392.74716374580413,392.74716374580413,23014013
2020-02-22,387.87269217843004,394.38169313835505,385.0406567223297,389.8403960742983,389.8403960742983,85360655
2020-02-23,388.97057439202973,392.9830391246898,380.29649632211726,389.23284959768046,389.23284959768046,61583265
2020-02-24,387.59775460830815,391.12311705091884,381.8536021580009,388.02400937975625,388.02400937975625,83346618
2020-02-25,388.69844284685996,397.00817034597185,386.5522057401725,388.5579308216003,388.5579308216003,37898811
2020-02-26,404.03170806457547,408.8958458186507,395.21775689596416,403.6049385145164,403.6049385145164,36429345
2020-02-27,402.00432420187167,410.6094219031714,396.7405535790178,402.54122517706224,402.54122517706224,39648146
2020-02-28,410.38875819251825,412.31124177994997,403.0250599316416,410.0291293123068,410.0291293123068,71019552
2020-02-29,405.350585772058,406.1052968884696,401.04100831912,403.72300741046274,403.72300741046274,21337059
2020-03-01,419.42151130897474,425.5332978906839,418.19333833564065,421.4161573972942,421.4161573972942,25947275
2020-03-02,430.11106734401517,436.0304510939487,423.6481443223064,430.21411863869787,430.21411863869787,74658154
2020-03-03,472.72901439834976,476.1258130041217,469.2562156168737,472.3493722540673,472.3493722540673,32313814
2020-03-04,479.45375425358884,486.7188614318162,476.3712802297532,479.43755853442866,479.43755853442866,52358783
2020-03-05,483.92226928377437,486.61649228340616,474.93216670854963,483.23583966123533,483.23583966123533,30448541
2020-03-06,463.4991426497197,472.5900483936199,456.95203591220815,463.3195659821989,463.3195659821989,79633176
2020-03-07,433.0257062614489,437.8369371275738,425.5424600665509,433.0676207595223,433.0676207595223,43204677
2020-03-08,428.0281521793549,432.12051354220944,419.5389799738935,427.64217171292495,427.64217171292495,93267644
2020-03-09,437.6978169017911,444.5425282345058,434.79726096362253,439.40776177903183,439.40776177903183,37483878
2020-03-10,425.8824430768856,431.71634455892234,421.80878207340874,425.62819577812786,425.62819577812786,23957967
2020-03-11,417.70522921922407,426.8124783649898,414.8052319844288,417.83030872281097,417.83030872281097,21430567
2020-03-12,417.5875020783192,421.83247833047614,406.6506719417252,418.38254437077853,418.38254437077853,49400579
2020-03-13,423.6509291921874,430.51840231076494,418.0814092512192,424.88310832750307,424.88310832750307,25561577
2020-03-14,420.82123754797647,425.73425306283855,418.680975359476,422.2145835022237,422.2145835022237,73539924
2020-03-15,423.90381346025316,430.0237971210919,421.2834299091356,424.30086099027426,424.30086099027426,23890513
2020-03-16,420.96506960257335,427.1894241514654,413.5230511013712,420.2192813260651,420.2192813260651,49916015
2020-03-17,407.65193713597705,411.262191924883,404.9725596175947,407.24799330153354,407.24799330153354,62399284
2020-03-18,404.3114723324881,415.6287573260623,399.52948951703644,404.4471695604974,404.4471695604974,25229132
2020-03-19,407.5085532178883,412.94743822246545,397.9454003973024,407.09696228690666,407.09696228690666,23508547
2020-03-20,406.8291465220586,412.7342689847272,402.9956222917172,406.69633085509275,406.69633085509275,31974389
2020-03-21,403.3337715595784,404.910261364594,396.07420323154906,402.3085130019795,402.3085130019795,78650629
2020-03-22,424.80952161148576,430.76518413571563,422.5993088818072,426.4217806002025,426.4217806002025,20724565
2020-03-23,419.1008068198399,425.46775538481216,410.00125321614945,418.8316535637298,418.8316535637298,35018583
2020-03-24,432.3190190692584,438.4043561331611,425.4537666370868,428.96337400061503,428.96337400061503,24688482
2020-03-25,431.62533397538783,434.1392816581147,428.7268055613454,431.1673619900135,431.1673619900135,24239588
2020-03-26,438.8796079070238,443.78720031943936,429.9081584174496,438.42793107517497,438.42793107517497,73773151
2020-03-27,443.0221629744463,449.60878439345396,433.99487900057824,445.04841707431,445.04841707431,54819333
2020-03-28,441.8288299282962,445.3628908129686,436.12112491396573,442.07926685340647,442.07926685340647,81800220
2020-03-29,431.13437302154983,437.823599263388,430.18233300870264,432.3894849270634,432.3894849270634,27887731
2020-03-30,444.843230247169,447.1955133750608,441.00871099069764,443.29429438000733,443.29429438000733,59100185
2020-03-31,448.8856760521107,456.9944957538185,441.3737444052966,449.54742199093204,449.54742199093204,30634829
2020-04-01,456.1986650268838,470.8892761141258,447.98079077667734,455.1240084408694,455.1240084408694,26350638
2020-04-02,440.15646484307985,445.44014936162597,437.86331526747364,441.3415079778857,441.3415079778857,39214525
2020-04-03,437.7419122088696,443.75592464542166,432.3408621174719,437.33667064325283,437.33667064325283,35140795
2020-04-04,448.88668754052134,450.53829645994136,441.06426264942684,448.1800231793,448.1800231793,81835127
2020-04-05,453.47818777951187,458.6939437881697,445.2676229863484,453.34012606525954,453.34012606525954,93453507
2020-04-06,458.6737269323013,468.1926075451542,455.74013910522615,459.7543870353271,459.7543870353271,67535806
2020-04-07,470.2033509617011,480.1433384552127,465.95741083242774,468.5443961131939,468.5443961131939,56032013
2020-04-08,444.1878486612914,455.0433286303405,442.32560221030917,447.3476921738132,447.3476921738132,90011613
2020-04-09,460.75057768468315,467.8184318683408,459.36251540969994,461.93564375406856,461.93564375406856,57492878
2020-04-10,475.3257811886059,475.77936468170446,468.79578744560973,472.8118551240423,472.8118551240423,66259240
2020-04-11,471.60364159660674,475.902853577861,469.5277898104983,472.6749420729323,472.6749420729323,27398251
2020-04-12,479.1661431684126,486.199862371847,466.76131511659645,478.4225556119853,478.4225556119853,87534864
2020-04-13,482.17056773627223,490.03754881393917,481.21089319587924,484.32192670933017,484.32192670933017,29846155
2020-04-14,469.81081049472255,477.37671173975224,461.24908859395214,468.69781104437925,468.69781104437925,92290633
2020-04-15,457.0528061093321,463.5544029763246,452.78636014043707,455.9361138267713,455.9361138267713,23899436
2020-04-16,432.3517290419544,442.25103264639944,430.4436308460367,433.80622740952106,433.80622740952106,48663305
2020-04-17,427.67881018708135,431.1168289333465,417.2200945973513,426.88709324039576,426.88709324039576,82444487
2020-04-18,434.38989411110725,436.362625598229,423.97318888033243,433.8494109241037,433.8494109241037,74146836
2020-04-19,418.3502457162732,425.6652055170614,411.5211651132383,418.104368204571,418.104368204571,39338976
2020-04-20,417.59566749808636,420.55080237303883,411.0538818106024,417.56239729126577,417.56239729126577,59848423
2020-04-21,412.56048739116716,424.19397679111887,411.2897077506716,415.1228250566378,415.1228250566378,25914852
2020-04-22,407.10516383822426,412.8499428500073,400.16378739852155,408.1545503342177,408.1545503342177,43448204
2020-04-23,412.94931457256894,416.7063968764136,410.2859157220191,413.89755715135567,413.89755715135567,92137933
2020-04-24,433.4799662556233,439.0609661695949,431.1114959288581,433.2916560529742,433.2916560529742,68054178
2020-04-25,436.58155283658107,436.64514125001824,428.00614231653645,433.7566764942452,433.7566764942452,70144886
2020-04-26,442.89623299974016,452.77382738955595,433.8925769011829,444.00196021007434,444.00196021007434,79886358
2020-04-27,441.2452376170812,449.68615834875783,436.5596422548793,439.34311422092077,439.34311422092077,29203011
2020-04-28,452.577765560614,454.1299341559994,445.85724438921426,450.15104896402835,450.15104896402835,30758792
2020-04-29,456.0729568221684,459.26900327970213,449.62477733643925,456.52429333853894,456.52429333853894,98692593
2020-04-30,476.55685742681476,486.51846896867744,468.9892295579091,475.74626477483844,475.74626477483844,38752575
2020-05-01,453.1709895194335,465.34104511731925,451.562438331002,454.0658079390267,454.0658079390267,33649179
2020-05-02,469.42947980385804,472.3644852510012,461.9520957374891,469.17822243400065,469.17822243400065,48977658
2020-05-03,481.7845812515401,487.26799719990464,479.3513934847075,482.2064955217898,482.2064955217898,35975654
2020-05-04,469.210535215721,473.19941982338645,464.61752867396524,469.2314193396944,469.2314193396944,64613054
2020-05-05,474.0248617569576,485.5535114043563,472.8193099302784,475.42444208363577,475.42444208363577,95060293
2020-05-06,501.2517941262842,512.6045334174693,497.46475677090945,501.2209103210444,501.2209103210444,43259281
2020-05-07,510.1377705721853,515.4666798954145,503.995302760208,511.4022537367447,511.4022537367447,57865945
2020-05-08,502.59502094266014,511.4660250824538,497.3449130232367,504.28859845895175,504.28859845895175,69207508
2020-05-09,501.92822040724,506.8663515899636,499.2227068131131,502.8638844615408,502.8638844615408,20121106
2020-05-10,499.1947822696784,505.4984337686,496.4995565824311,499.2677093008744,499.2677093008744,96028647
2020-05-11,495.86066695720604,503.8919855785474,486.81106994096814,494.9635076839584,494.9635076839584,54532652
2020-05-12,509.43508747700827,512.6325798879672,494.2151051579713,508.8557123617363,508.8557123617363,93005484
2020-05-13,512.8942681133452,516.7577175944122,506.8171300435751,511.22955971077715,511.22955971077715,85236752
2020-05-14,530.07197677555,537.8701379285176,526.2229826115272,529.1888902061099,529.1888902061099,45443613
2020-05-15,535.0203976457653,538.7896467979851,522.7053156103107,534.4772992208049,534.4772992208049,28024854
2020-05-16,540.3137453525501,543.9900279345721,536.8957220733568,540.1285019619821,540.1285019619821,97954318
2020-05-17,541.4975886230199,545.7531522680961,534.9622990281385,540.6410671631053,540.6410671631053,86355054
2020-05-18,521.7474768436956,527.107115821031,516.9179279486078,522.880608471949,522.880608471949,96336024
2020-05-19,504.64074817390537,517.3954855780739,503.3501349733747,506.1088537225261,506.1088537225261,73022751
2020-05-20,496.2466305358325,499.5968412437772,484.617290982367,494.6441206304726,494.6441206304726,61094053
2020-05-21,502.9459776069837,507.64428161477616,499.4166201273503,503.81591637550963,503.81591637550963,98794025
2020-05-22,522.4853968137081,527.9283497726113,518.5851794530225,523.4752141679473,523.4752141679473,63072877
2020-05-23,529.2116117236883,540.4177947218884,522.372207677293,530.287605566009,530.287605566009,92431267
2020-05-24,505.1420906168544,513.3121561674926,503.5150169367058,506.8050648713983,506.8050648713983,82770131
2020-05-25,513.6218239455586,518.1016226728632,503.1058699789815,513.6575091957462,513.6575091957462,85844288
2020-05-26,523.9110024179223,530.172287589051,514.8610168102111,524.4450462385038,524.4450462385038,33455154
2020-05-27,511.7754191658094,516.696233322486,505.04619154943373,510.3678128233165,510.3678128233165,96711995
2020-05-28,499.22389345880936,503.3309126715478,488.0512230279329,498.9573539484009,498.9573539484009,36273186
2020-05-29,511.1438670273359,518.1216045518997,507.42306249503133,514.5252096018127,514.5252096018127,38537501
2020-05-30,519.8139560292509,524.4644462582528,513.0736589235909,519.8732853236578,519.8732853236578,85226588
2020-05-31,492.7408881145425,503.43789160892646,490.99615251878777,494.4897635260858,494.4897635260858,28482222
2020-06-01,489.0382288578636,492.43750146809504,481.63737440444913,488.04844335097334,488.04844335097334,33683792
2020-06-02,501.2769693994375,504.6287704546022,487.35629120434703,500.3808737844826,500.3808737844826,24240343
2020-06-03,510.16471315618156,520.6447390177299,506.808227474311,510.0762806607444,510.0762806607444,21472277
2020-06-04,511.80299757707303,515.0113829602899,509.1905524022082,512.1981616315745,512.1981616315745,20724185
2020-06-05,518.3618612043562,530.2007512627591,507.2007296429111,517.4789467969302,517.4789467969302,91507895
2020-06-06,516.9411354753231,528.5357371750258,515.9743483361092,518.8633251169846,518.8633251169846,28878616
2020-06-07,524.1960912794033,524.4674511862705,511.63102505458255,521.6769652918142,521.6769652918142,53011481
2020-06-08,522.0900707209759,527.2366778701241,510.1987299550513,519.7712886216485,519.7712886216485,54927412
2020-06-09,534.1132628913898,547.7349689638132,520.9226850665448,533.5765931720234,533.5765931720234,27568364
2020-06-10,537.407694255515,541.2401825033849,531.3181929384144,538.5230712194464,538.5230712194464,54387631
2020-06-11,563.7725067934941,572.3524655331379,553.3657978425719,563.0154383323146,563.0154383323146,66575747
2020-06-12,585.304193760381,586.5187631853668,579.6798379189261,582.8663808638529,582.8663808638529,78779217
2020-06-13,575.438319094683,583.9561850301651,565.8637020161009,574.9537013607686,574.9537013607686,20787679
2020-06-14,551.1628603917602,562.4197456057676,549.4775338127429,553.0689599891638,553.0689599891638,42395593
2020-06-15,566.7850509644893,569.0421921215634,555.5924440264052,565.7700522150733,565.7700522150733,94440775
2020-06-16,587.32709357772,604.008611703555,587.107194665503,592.0062002426138,592.0062002426138,77256236
2020-06-17,590.4515667303092,596.1143932393013,586.2445098511939,590.2072320721795,590.2072320721795,38760238
2020-06-18,559.0680332724354,567.7725969682486,548.9524954641361,558.5937680044146,558.5937680044146,35636358
2020-06-19,579.7056782732545,591.7339583520113,577.8446433750465,581.2796181560985,581.2796181560985,60652487
2020-06-20,584.8029507904945,597.3299736565931,578.4721775776887,585.2444605380713,585.2444605380713,60136375
2020-06-21,575.7288720288205,577.3170244354236,567.3416771669795,573.1398485242559,573.1398485242559,65853021
2020-06-22,563.6422651255622,569.6991587580098,560.1022031639079,563.5518087181504,563.5518087181504,69725721
2020-06-23,557.3057507708824,562.1508885721837,555.4312577563842,559.3043148029278,559.3043148029278,34352431
2020-06-24,556.7398650217025,561.6144178265322,546.7499482148006,557.4576523124293,557.4576523124293,35844249
2020-06-25,542.6531655345146,545.2212464714927,533.818762415333,539.1664736500047,539.1664736500047,92229808
2020-06-26,537.848123943601,542.6610794589695,532.5210161646108,538.3326968114309,538.3326968114309,37243571
2020-06-27,545.5567183057726,549.7393389022267,539.0958459936531,544.6217138286505,544.6217138286505,81992130
2020-06-28,551.0198591543926,562.8850030735456,547.4483074213972,552.872934163618,552.872934163618,47292045
2020-06-29,527.8057656797545,531.0648041932685,522.9149395322708,527.6626022207481,527.6626022207481,34444640
2020-06-30,535.2636103776318,538.0259175500273,526.8145689381149,533.4255372882909,533.4255372882909,84024553
2020-07-01,510.60729381047963,514.0783956158563,502.0247364099422,509.0490549829619,509.0490549829619,78961596
2020-07-02,514.4467203960628,524.928042294258,508.9395056608127,512.6625384928411,512.6625384928411,45886100
2020-07-03,528.0055345426607,529.1881190671451,518.3762124268748,526.3522000992734,526.3522000992734,74306725
2020-07-04,528.2858620288927,533.9750816835532,526.1554358866549,529.0276914560347,529.0276914560347,97575929
2020-07-05,519.8907055042147,524.5783301624731,507.6573639973576,518.7313076271646,518.7313076271646,60948607
2020-07-06,513.8704985640575,526.251852570031,510.2519066086844,514.7626458850427,514.7626458850427,22798048
2020-07-07,513.7746169507197,516.6669349740619,510.6719682159751,513.3263677681385,513.3263677681385,82401009
2020-07-08,509.2078741287866,510.9705066944438,499.60584794655546,507.8886489058175,507.8886489058175,51802051
2020-07-09,479.93289495940195,486.2921463918985,473.3840466847064,481.6502323913308,481.6502323913308,68707307
2020-07-10,477.29888167835554,487.58274002089627,474.3046815551139,479.8565263760955,479.8565263760955,95556313
2020-07-11,475.90461800495063,483.90917381485497,475.3576659581835,479.16741286657407,479.16741286657407,58518494
2020-07-12,488.37179178579083,494.5090301145808,484.06736152603685,486.57945072783923,486.57945072783923,81796723
2020-07-13,468.59931561063786,472.41323722165856,463.6988526296478,467.234921478021,467.234921478021,24231147
2020-07-14,461.2758396625187,464.07529195253977,455.1376079501102,460.661790339661,460.661790339661,26847675
2020-07-15,468.34129593784456,479.99883828938954,465.6274846926051,468.503902072834,468.503902072834,29061184
2020-07-16,454.47251338806336,461.50599707986447,451.0626368962693,456.24614382273273,456.24614382273273,68399969
2020-07-17,468.9495774327634,469.9683946397386,457.9510555559797,467.41439929289794,467.41439929289794,69699659
2020-07-18,467.8700484916368,473.43894697937094,455.0697614258848,467.1537107661841,467.1537107661841,90987460
2020-07-19,441.8669823559609,445.6045169902523,440.1510825251355,442.4251687396621,442.4251687396621,97406234
2020-07-20,469.4038650957888,473.69584631297494,454.90431115347576,468.23001907119556,468.23001907119556,64756203
2020-07-21,476.7494384290539,482.04291081965636,469.2460694234946,476.0752425113677,476.0752425113677,72425931
2020-07-22,463.1648549095025,469.20810167561854,455.4189040582352,465.2860852688187,465.2860852688187,36382670
2020-07-23,448.39280404330094,458.0195845162302,445.4270885157151,448.876914908445,448.876914908445,54165672
2020-07-24,456.9443585410033,460.18990518365564,450.9160091668812,455.21373090177195,455.21373090177195,86883684
2020-07-25,459.7144122314667,467.8041304404603,448.97777342595157,460.23806624433695,460.23806624433695,83710259
2020-07-26,451.754495137872,460.49579346808036,447.5275459368987,452.69205100942224,452.69205100942224,41367599
2020-07-27,477.31291107455075,488.00957926712834,474.92491659277266,478.4611369881525,478.4611369881525,22907828
2020-07-28,486.93432833908076,491.38868835350974,484.5852798266292,487.085799121923,487.085799121923,57227521
2020-07-29,486.285134984999,490.4681191155722,479.3454124900503,486.4412755447653,486.4412755447653,21862610
2020-07-30,472.4614063258321,476.89380101716495,466.94868788142253,473.1288016761973,473.1288016761973,91971596
2020-07-31,479.76323287766604,484.88277100706676,470.534144512701,478.1648255958216,478.1648255958216,51597324
2020-08-01,482.6586076490811,483.8073569222229,478.87551122338533,481.3309157296456,481.3309157296456,51700412
2020-08-02,481.839355847433,488.70892499212846,472.77631981318,483.230392852956,483.230392852956,44750437
2020-08-03,488.1168639535896,492.1404203233403,477.7923736123005,486.4870462392833,486.4870462392833,41090906
2020-08-04,488.2632270991939,496.6475806380304,484.4958605798901,487.9227671520471,487.9227671520471,61525317
2020-08-05,501.20473189153984,509.7715800480174,487.56834535368955,499.7975169375968,499.7975169375968,85374783
2020-08-06,511.0896541513925,518.1364010259987,504.2938682015942,511.11937043406743,511.11937043406743,24524570
2020-08-07,522.2984688346445,529.679429352747,509.54568751555894,521.2530372147314,521.2530372147314,88612771
2020-08-08,529.3055087692502,538.6837792768118,523.4783860444944,529.9904842797472,529.9904842797472,29672460
2020-08-09,533.5802694608029,538.6853535327655,521.168996649951,533.3691636259892,533.3691636259892,38099066
2020-08-10,549.0252054184049,560.053431708278,536.9113120802709,548.3305418115325,548.3305418115325,56830158
2020-08-11,565.2074579331902,572.3525638847195,558.0228690639162,564.3436236674931,564.3436236674931,27991401
2020-08-12,543.5499602098716,555.5621099042655,539.8737560117896,543.9970731241892,543.9970731241892,21063955
2020-08-13,535.8290008175388,539.1077644357947,528.8931417349243,533.0031311901631,533.0031311901631,84322106
2020-08-14,549.3832800148941,553.4480659599051,533.880391670004,547.6476208389684,547.6476208389684,90632055
2020-08-15,559.3037760818816,565.1292275444172,553.0395115438122,559.9762347630682,559.9762347630682,53346521
2020-08-16,565.7242119582556,575.2786979735624,553.1543286382914,563.9558666162128,563.9558666162128,27578479
2020-08-17,574.3838061840303,582.1891439743057,557.152663182782,572.049337613113,572.049337613113,79554295
2020-08-18,567.7500436016729,571.8944714649458,559.9070958108433,565.6841311999685,565.6841311999685,82196399
2020-08-19,586.1391512268727,588.8003100266532,576.6994950211589,584.8198482207639,584.8198482207639,94045382
2020-08-20,575.1237306149677,580.3589975500407,566.4890745686504,576.596196192943,576.596196192943,38733914
2020-08-21,545.3578260374105,551.3554919713861,541.8945950666055,546.8586189303564,546.8586189303564,54249196
2020-08-22,554.7069524231429,566.2699849679491,551.7543772059882,555.05922703875,555.05922703875,32433477
2020-08-23,560.9314045155752,571.7814294955443,551.8182361458831,563.0633333751966,563.0633333751966,63896429
2020-08-24,569.6652354786879,575.4026126548933,564.9068665960352,571.3384222567748,571.3384222567748,56604779
2020-08-25,584.4727919621135,590.0926018291528,564.0674660280602,584.0520599153451,584.0520599153451,38768818
2020-08-26,599.743703112809,600.6147603632866,582.725897654714,596.5456222701207,596.5456222701207,24873263
2020-08-27,589.7848810891242,597.492116365031,581.111250030008,590.624445734141,590.624445734141,67884625
2020-08-28,588.0146046625364,589.9821019677667,576.9714873344449,585.683462169562,585.683462169562,20024906
2020-08-29,579.9944845427402,586.9104949780698,572.7631985861599,578.6687994530585,578.6687994530585,74434260
2020-08-30,582.117770544445,600.9867613944299,579.1213498722735,585.2577821345993,585.2577821345993,37601583
2020-08-31,575.1253578704992,581.9360129827007,570.5196098229769,576.296168978321,576.296168978321,83618048
2020-09-01,554.2503341406513,564.8137432117768,547.74171060948,554.944741279879,554.944741279879,42490545
2020-09-02,546.3063797389441,552.0851617093011,536.3481258958537,545.1634079830001,545.1634079830001,42769022
2020-09-03,534.6478275790242,546.4070222958015,524.0188742543133,533.7749666018155,533.7749666018155,82549591
2020-09-04,530.515436855489,533.2023052172824,525.9595244461865,529.4625112022273,529.4625112022273,96759123
2020-09-05,527.8811498698992,531.7688600356053,520.9147308569565,526.337438361522,526.337438361522,49778372
2020-09-06,532.3390292125756,546.08386426594,526.5443263112923,532.0571879375138,532.0571879375138,66723520
2020-09-07,520.3570644326529,532.2313372644054,519.4005599467894,522.5728726144966,522.5728726144966,52752984
2020-09-08,516.1229655861182,521.5064775697117,509.49206158925267,514.4104451066028,514.4104451066028,63884999
2020-09-09,525.7483576420273,531.4903637992186,521.0842307798346,525.075871499969,525.075871499969,64898032
2020-09-10,549.3856380422588,555.5698877548258,541.5083800778432,546.6678604843794,546.6678604843794,44965264
2020-09-11,550.7594382452722,560.6061750346939,545.1903102954993,553.2477057021924,553.2477057021924,81715838
2020-09-12,543.6611322561988,554.1070728136234,532.7135305347603,541.6087332972882,541.6087332972882,70335887
2020-09-13,570.8722115774052,583.9339748513885,564.4200237737527,570.4233056693108,570.4233056693108,45318346
2020-09-14,584.9238557011652,591.7544992816621,570.823569244472,584.4200344724193,584.4200344724193,46580383
2020-09-15,593.2325049706949,602.286722008008,591.1818612599013,595.4647087009164,595.4647087009164,50426772
2020-09-16,612.7281166568877,617.542907413752,609.0155288606976,612.4304034197481,612.4304034197481,74760458
2020-09-17,591.7635960471314,595.7783088067307,582.9709527491005,592.3299119879913,592.3299119879913,85407402
2020-09-18,581.0792773866183,587.2079896628895,574.9275604790816,583.0449640497184,583.0449640497184,55929291
2020-09-19,599.4183587109188,599.4168431953221,590.0954811060894,595.7652481702341,595.7652481702341,28846007
2020-09-20,595.9278204335185,608.2869161787892,579.891073968173,593.7509128902764,593.7509128902764,64888257
2020-09-21,589.9476037035171,598.7016134095082,571.6410840596004,589.790415555417,589.790415555417,92344243
2020-09-22,601.3492394183319,607.5064981572958,588.205812993135,597.8916968912296,597.8916968912296,54447376
2020-09-23,577.7362880935752,583.6590765455398,561.1090268499834,578.5581163440739,578.5581163440739,24195488
2020-09-24,584.8535253290705,589.9686744280137,569.5001184265875,583.7733656875712,583.7733656875712,92048791
2020-09-25,584.9244348651883,592.7110723099613,571.9045217299653,582.3863217851765,582.3863217851765,45543997
2020-09-26,577.4859544354316,584.5802340030402,571.4609436863161,574.788717932194,574.788717932194,24643914
2020-09-27,610.5908997874104,614.4637951261342,603.2175706502395,609.9575772421435,609.9575772421435,88674232
2020-09-28,612.2604162332165,619.6303690693229,604.1958151258478,609.29032116067,609.29032116067,24626362
2020-09-29,651.6934280546934,659.8374603495657,642.6871669249492,649.1174968864001,649.1174968864001,29416779
2020-09-30,658.0358649463061,662.1529339527601,652.3674310768264,657.8646847701415,657.8646847701415,23879872
2020-10-01,668.530965917145,670.1063922510822,658.3266572303897,665.629094937689,665.629094937689,60399224
