,Open,High,Low,Close,Adj Close,Volume
2020-02-16,127.69655223584458,128.64209262926752,126.30432844070245,127.69198168577475,127.69198168577475,23996524
2020-02-17,135.2294887822242,137.81143632291904,134.24309024609585,136.0171843890456,136.0171843890456,72382383
2020-02-18,143.43947334229878,144.1574207615729,141.0388687345542,142.92788467732683,142.92788467732683,36287455
2020-02-19,145.78524857327787,148.55941182976275,143.91706693420178,146.06907392372716,146.06907392372716,84290572
2020-02-20,145.30221627877648,146.92876671875368,141.7532188100558,145.32065818761845,145.32065818761845,96383574
2020-02-21,136.95248744251256,140.75569173773363,133.07233055797835,137.47124766707233,137.47124766707233,38149608
2020-02-22,143.15806159733685,144.55974467900813,141.30658435085854,143.11908828775563,143.11908828775563,43012038
2020-02-23,142.1080744055196,146.00953483583694,138.77915191329842,141.65884720523755,141.65884720523755,51426429
2020-02-24,135.563216129525,137.53898937873285,132.9140892320434,135.5411479414609,135.5411479414609,71585394
2020-02-25,134.7088685913234,136.6102858330632,133.681100077103,135.15196713822186,135.15196713822186,90956519
2020-02-26,132.13307942177502,133.54040991745154,130.57239520170435,132.21625734820114,132.21625734820114,87165418
2020-02-27,130.01884227926539,131.3840665696789,129.23460094240127,130.19242624822863,130.19242624822863,65530888
2020-02-28,132.9327236211743,136.37428558770313,131.17479054189914,133.4826333920293,133.4826333920293,54760748
2020-02-29,133.0743875639158,135.08730556082833,132.05856095489355,133.04341608609923,133.04341608609923,28276140
2020-03-01,132.3730511215363,135.1315981562958,130.62395169889987,132.3749315821794,132.3749315821794,21295544
2020-03-02,132.05215685021702,133.19495425543332,129.90539454494768,131.92386873827638,131.92386873827638,45953717
2020-03-03,125.4924295157728,126.95867575860406,122.55854614034243,125.44801509891005,125.44801509891005,85371549
2020-03-04,124.16510999474991,126.74927905747649,123.35490092809523,124.03015919894219,124.03015919894219,42916291
2020-03-05,126.4534155003543,127.0507623627753,125.00968677768418,126.14359719593482,126.14359719593482,43863084
2020-03-06,127.75426931258446,129.1608178321285,126.61646057141041,128.3795227400824,128.3795227400824,83507857
2020-03-07,124.49016780413834,126.4724415353166,122.94329558149195,125.08756130501158,125.08756130501158,52468975
2020-03-08,120.77707829769271,121.94250162825169,119.8663500684711,121.06482355674756,121.06482355674756,24401598
2020-03-09,120.46731759218643,122.69048363557441,119.41941017635212,121.12878835230394,121.12878835230394,50414512
2020-03-10,124.35084821291962,125.20515776886744,122.52553229082547,124.15004147274365,124.15004147274365,98803219
2020-03-11,119.32455431891556,120.13156362626874,117.77833285916569,118.77915171962374,118.77915171962374,78545884
2020-03-12,119.9091951059822,120.61507977648878,117.45777660964212,119.10894929850677,119.10894929850677,24387270
2020-03-13,117.86533562474749,121.14976879435683,115.94483071196217,118.37248341982779,118.37248341982779,21335655
2020-03-14,122.64304025325679,123.4084934367049,119.45167860522099,122.60803922629462,122.60803922629462,86171817
2020-03-15,123.2721925554955,124.36138631634763,122.23694541939105,123.14040478061375,123.14040478061375,63436398
2020-03-16,126.11842273683268,127.51869973907752,124.51946708403085,125.31621877701473,125.31621877701473,49123264
2020-03-17,122.17999698041632,124.93436961833913,118.79521148752688,122.24860389266924,122.24860389266924,41067861
2020-03-18,120.6945269174686,122.14494701020443,119.54788125064549,120.57381049074077,120.57381049074077,48914483
2020-03-19,118.18747086624518,118.82412575627271,117.06918994474283,118.05008702373883,118.05008702373883,98626595
2020-03-20,116.30364080643143,117.77693458684477,114.21212408586015,116.0013761089728,116.0013761089728,43835434
2020-03-21,115.2353302660488,115.77871082547767,112.75186771678379,114.66439487067979,114.66439487067979,98934009
2020-03-22,111.97601179938124,112.98100775048948,110.5326454526095,111.51685046714059,111.51685046714059,90303669
2020-03-23,110.87508709002931,111.32995920262833,109.74528194481749,110.68204461975404,110.68204461975404,93541220
2020-03-24,113.3072542058066,113.59359757697992,111.52998549474297,113.00581397273227,113.00581397273227,47783384
2020-03-25,112.0230801509043,114.193900392342,109.36298070560619,111.85108715725062,111.85108715725062,92723427
2020-03-26,110.48480631303255,111.11416176113309,109.79205681913098,110.3609868211888,110.3609868211888,24290993
2020-03-27,113.0696789945649,114.32010243298448,111.74224672808747,112.59633682650362,112.59633682650362,79550900
2020-03-28,108.62665296422367,110.5576332923928,106.50336296652522,109.31808568343023,109.31808568343023,83111851
2020-03-29,107.25695431441774,108.48546149361039,106.12900673929819,107.233894133804,107.233894133804,46589665
2020-03-30,107.75132629720873,109.61512936158142,106.39404345535002,107.66766211946383,107.66766211946383,79313908
2020-03-31,105.12782450980379,107.88653762360066,103.41148627665702,105.12805066798363,105.12805066798363,26786101
2020-04-01,104.32576287297542,105.76572972070217,103.68619748320519,104.46295672877505,104.46295672877505,97535001
2020-04-02,104.8895966853776,106.21430428010396,103.3033355520106,104.70697316980959,104.70697316980959,33338552
2020-04-03,103.51146554332772,104.62007285491521,102.8634236463271,103.65114445541879,103.65114445541879,82978196
2020-04-04,103.23411598173624,104.0726857029157,100.82861173819764,103.53480615471602,103.53480615471602,47466230
2020-04-05,107.82934263045811,109.32298456526662,106.10728066306592,107.66100867564303,107.66100867564303,68575113
2020-04-06,108.79288095974096,108.88624547746153,107.67325950778697,108.32739157478667,108.32739157478667,98837784
2020-04-07,110.52128137356979,111.9706768682012,109.95212614594595,110.64465031706534,110.64465031706534,44687277
2020-04-08,114.81655470073295,115.32798646423034,113.0255931763906,114.7372373499396,114.7372373499396,26276690
2020-04-09,117.01368830316169,118.0906612975367,113.74239587612736,117.25144576514361,117.25144576514361,79695532
2020-04-10,118.29143877778111,121.22800256164547,115.59410123423585,118.59796839381386,118.59796839381386,24462942
2020-04-11,113.98077154841394,116.07198698050604,113.66733538820202,114.55898795030777,114.55898795030777,94770577
2020-04-12,118.1095846620965,120.9104913684449,117.10020980936852,117.83373399502653,117.83373399502653,85404998
2020-04-13,117.92627561855966,118.85254642269547,117.01627881905922,117.95879032020378,117.95879032020378,96872593
2020-04-14,120.78007599428675,121.51974469444916,119.47304366368012,120.43358640324698,120.43358640324698,75666029
2020-04-15,115.09031004518697,117.54498251258207,115.00514232253093,115.61198009203497,115.61198009203497,29191758
2020-04-16,113.4956382407527,114.68713548655016,112.78989552381717,113.63795807299287,113.63795807299287,57394051
2020-04-17,114.06792783744963,114.79266629730328,112.60961247295349,113.77127502006827,113.77127502006827,61085384
2020-04-18,115.60843528203601,116.34935994317324,114.2802454368453,115.49268800277302,115.49268800277302,89267359
2020-04-19,118.41122275503976,121.47561793512573,117.91577166183525,118.50955785293117,118.50955785293117,86068828
2020-04-20,116.71564747729974,117.73583852116754,115.22639933444617,116.88977943561207,116.88977943561207,59775837
2020-04-21,116.14315256115833,118.40757165231939,115.01696741409721,116.23870670307772,116.23870670307772,33681758
2020-04-22,114.09717294200199,115.22276854148429,113.70015200427177,114.4202236629478,114.4202236629478,37896388
2020-04-23,116.79547936942704,117.65672852142742,113.96626502541854,116.26678922139313,116.26678922139313,91524715
2020-04-24,121.1976222591941,122.60784711979488,119.64698743807085,120.97036606865252,120.97036606865252,21994762
2020-04-25,117.57498631424504,119.17505298264946,117.2085245826092,118.43943698418562,118.43943698418562,51712679
2020-04-26,120.55315072747693,121.32921686448606,118.55452199915234,120.44584108453739,120.44584108453739,47467672
2020-04-27,116.7242008934042,120.17608073837378,115.29582154735449,117.17501064264259,117.17501064264259,49318273
2020-04-28,114.1882631132281,115.08323682740215,111.748278234655,114.01087849194192,114.01087849194192,35651731
2020-04-29,115.2668278570302,116.20902074140018,113.65617647103656,115.36410005197109,115.36410005197109,65600556
2020-04-30,113.18394308904713,115.06628399189364,112.09501878934087,113.49735595416035,113.49735595416035,67788403
2020-05-01,110.57034339370573,111.37382560405281,109.20466659149156,110.19744203659046,110.19744203659046,67089173
2020-05-02,111.6187124457062,112.32634456079144,109.9130915978635,111.37353152561668,111.37353152561668,21388484
2020-05-03,107.82327771543818,109.77699907395784,107.03937696243489,107.77592493361445,107.77592493361445,51617497
2020-05-04,109.35219895697583,111.68781808622596,108.28051651379732,109.03470772740233,109.03470772740233,67847792
2020-05-05,111.50628992788336,112.44953500129922,110.71195414788613,111.82731297178944,111.82731297178944,79659058
2020-05-06,117.5213442717075,119.28272543026567,116.73704418440232,118.15688614164213,118.15688614164213,48503445
2020-05-07,118.31503738936227,119.36535267024878,116.06551545246076,118.23141392130005,118.23141392130005,68839509
2020-05-08,119.65627143752987,121.19472205079421,117.67355190379641,119.82476967971115,119.82476967971115,27877571
2020-05-09,119.92845501929466,121.16314173825396,119.59228536911225,120.5047342239321,120.5047342239321,60543447
2020-05-10,122.0195698082483,122.64669294294399,120.62886254036434,122.01681979401911,122.01681979401911,29984228
2020-05-11,117.70589849507401,118.37510750144098,115.74271726625645,117.47863681804137,117.47863681804137,53347297
2020-05-12,118.44598621918082,119.1925027618489,116.13177551589472,118.36190939937843,118.36190939937843,71636569
2020-05-13,119.46933489494454,120.06549565312118,118.39304142779953,119.23546577614022,119.23546577614022,77813346
2020-05-14,119.7421553183724,122.70094326860301,118.8231476080669,119.80886940935294,119.80886940935294,87897956
2020-05-15,121.87590961272316,125.12037922756708,121.71658331964012,122.47550587442343,122.47550587442343,55363652
2020-05-16,124.8075542945604,127.03352568554831,123.61953244850469,124.2625666679384,124.2625666679384,75748681
2020-05-17,129.63864710508767,130.56347306399655,126.79656515700437,129.20723001763923,129.20723001763923,91531168
2020-05-18,130.92722605481958,133.10214650394988,128.05511360837872,130.8818787819085,130.8818787819085,85308038
2020-05-19,135.5642070081049,136.22880039314714,132.81982271719724,135.40678562301716,135.40678562301716,69406104
2020-05-20,130.44305868596757,131.1144888191638,127.86367917195632,130.4507196236274,130.4507196236274,31856762
2020-05-21,133.14092922839956,134.88152241355706,131.83779378390486,133.1404841026389,133.1404841026389,41680507
2020-05-22,135.25861933614627,136.08393906233024,132.5809146320952,134.88965630892227,134.88965630892227,95717709
2020-05-23,133.4790876319441,136.05033045424267,129.93679150880368,133.6856829935031,133.6856829935031,77690732
2020-05-24,139.96684329111116,139.99900552195635,137.5844085756482,139.08665838568274,139.08665838568274,63868701
2020-05-25,143.57186519874185,144.63344830255025,140.37144148151813,143.52350953129837,143.52350953129837,59208251
2020-05-26,145.41649646545488,148.2412742178084,144.6815591476099,145.52679224993568,145.52679224993568,49940197
2020-05-27,142.65507787388296,143.32551161421367,141.66753800925946,142.5178467469521,142.5178467469521,47466668
2020-05-28,144.04847098115238,146.23973166650248,143.31733574227374,144.33544330773086,144.33544330773086,67154206
2020-05-29,147.04821284435388,147.9626854025068,144.60057804485413,146.11760533524006,146.11760533524006,21168672
2020-05-30,147.7815731432472,149.1560834212975,144.52138306335036,147.43802902580978,147.43802902580978,22316921
2020-05-31,147.84074717800698,150.04694340845953,146.5368981141048,147.8444746917957,147.8444746917957,68895942
2020-06-01,150.72349349069052,151.09922268790345,147.2522962146785,150.23709832688556,150.23709832688556,26248078
2020-06-02,154.6651618215907,156.89578619528427,152.882194836497,155.2469060219199,155.2469060219199,63376473
2020-06-03,153.98094626830655,156.0761616443301,148.83483973640082,153.67182404162588,153.67182404162588,29496101
2020-06-04,151.9165314132174,153.71727486898072,150.07236173303588,151.83307601589786,151.83307601589786,45034395
2020-06-05,148.0906248026611,149.51345685326368,145.91731115547353,147.9450170604603,147.9450170604603,65368479
2020-06-06,142.76366864834017,145.9484594444932,139.8021852997551,142.8278643457,142.8278643457,45898125
2020-06-07,146.74262868664368,150.09123659370493,145.82010400608056,146.79468791344897,146.79468791344897,66297537
2020-06-08,142.31580648257773,146.13013613696626,139.91800250260192,142.6815577594719,142.6815577594719,35719653
2020-06-09,144.8686754313557,147.32025408297557,143.2568794857827,145.59934067418058,145.59934067418058,64633788
2020-06-10,141.2508931400708,142.9216209849106,139.25641489225933,141.72815382394214,141.72815382394214,52788797
2020-06-11,143.89071019461127,145.3171278352678,143.27859725296025,144.04577964158923,144.04577964158923,57710518
2020-06-12,138.0840157161047,139.58838529272717,135.81875258126595,138.0325224424377,138.0325224424377,50260598
2020-06-13,136.69883463556744,137.90369240017776,134.52309287862732,136.54962218496803,136.54962218496803,30423670
2020-06-14,127.52289139476258,128.07858651433904,126.40436279251252,127.39953828331983,127.39953828331983,44753769
2020-06-15,127.77346493809729,129.22148281609424,125.62648828847345,127.36534002376581,127.36534002376581,95288653
2020-06-16,128.15264589760787,129.98505858494016,127.44690412642159,128.90813287490204,128.90813287490204,84360804
2020-06-17,123.0929946504289,126.24773698735336,122.39408526241844,123.30446580153912,123.30446580153912,26733578
2020-06-18,122.05762085522792,123.58083347547502,121.21683453123188,122.39310437275219,122.39310437275219,75652999
2020-06-19,118.61713402543171,122.2581972216198,117.72996897117821,119.57676639722403,119.57676639722403,53890424
2020-06-20,116.99890398830577,120.693424799656,116.45958474339758,117.14863557914863,117.14863557914863,47614430
2020-06-21,116.49502573671856,117.92944508225001,114.81796847427427,116.12833893207038,116.12833893207038,31082019
2020-06-22,115.76803583694102,116.96211704613432,112.88446602969516,115.64412807408982,115.64412807408982,74567655
2020-06-23,118.62818343985947,119.53145811842055,117.92941678734691,118.68776975496868,118.68776975496868,59727589
2020-06-24,118.7526742080841,119.66896111337628,118.17119366993862,118.8347181485906,118.8347181485906,79269156
2020-06-25,120.6936442167413,121.77725833596597,119.3425370128703,120.60980869724001,120.60980869724001,34459795
2020-06-26,123.50855252534964,125.05681172900248,121.26940998549462,123.76862653831225,123.76862653831225,46466369
2020-06-27,123.94394372243559,126.40763290107486,121.72877856483284,124.1945977386572,124.1945977386572,20023584
2020-06-28,117.43727148110996,118.39755080375225,116.28814792161413,117.5668646595596,117.5668646595596,76682129
2020-06-29,111.0217538578939,111.74713800775395,109.77379985949354,110.54561455485698,110.54561455485698,33079627
2020-06-30,107.99329750461894,109.64097008372299,107.43600862865107,108.48086087769931,108.48086087769931,86138360
2020-07-01,109.5540100298039,111.82180457256395,107.96972655569873,109.99753622435095,109.99753622435095,26563552
2020-07-02,109.74771302558511,109.62963365751551,107.46931120856007,109.08241684556856,109.08241684556856,92279621
2020-07-03,112.72850782486934,113.11334102386327,109.65406834007642,112.42634430818862,112.42634430818862,81777809
2020-07-04,112.59824758695206,113.39601901979907,111.09151850268681,112.48708882129048,112.48708882129048,83028182
2020-07-05,108.42274785420503,109.20391746062013,107.22745865413853,107.91623772360587,107.91623772360587,97834935
2020-07-06,108.57669512658802,109.64394367299981,108.0340263197628,108.85474745156007,108.85474745156007,92436135
2020-07-07,109.2126625239039,110.65596485668247,108.10878815303175,109.09841409433064,109.09841409433064,21830312
2020-07-08,106.96983507820778,107.89826405588109,106.07710253400401,106.65555123937735,106.65555123937735,28799541
2020-07-09,103.86129352447162,105.8573126880531,102.28851290651103,103.83635823930138,103.83635823930138,89404611
2020-07-10,98.64954439470029,100.4555304186741,98.24886010513482,99.23814269775409,99.23814269775409,80050234
2020-07-11,101.12414736781903,102.48567207495032,99.91042785765177,101.48023945265724,101.48023945265724,80283767
2020-07-12,97.11687976599376,99.1295763422167,96.83955918218527,97.5790483864026,97.5790483864026,79231552
2020-07-13,95.44279590651256,98.3506165458644,94.44963578219772,95.83234083905131,95.83234083905131,55784347
2020-07-14,95.98517125076879,97.45647978849591,94.49511408068875,96.60096709480445,96.60096709480445,57848632
2020-07-15,98.02748859022726,100.60300344907202,95.04991633702683,98.01697545594371,98.01697545594371,90189980
2020-07-16,97.49055497726704,98.84172906812515,97.15913884412788,97.73035738000151,97.73035738000151,26504419
2020-07-17,101.51570113928084,103.10889847905403,100.70248996290981,101.61948112875757,101.61948112875757,40165605
2020-07-18,105.71566637574824,107.6558481577346,104.10589619319397,105.48954998677092,105.48954998677092,72318492
2020-07-19,108.84392978980536,111.24913151491648,107.82761812810101,108.82188407950731,108.82188407950731,53762590
2020-07-20,106.48075527720519,107.63724721471286,106.16318168688696,106.8125970582975,106.8125970582975,65018190
2020-07-21,110.66309137809434,111.66030148781478,109.16664032352288,110.57073380251018,110.57073380251018,90430079
2020-07-22,112.41653053289218,113.01706485230187,109.69690853316803,112.42932169597496,112.42932169597496,94388103
2020-07-23,111.58214281326043,113.21830646961041,110.62796412980599,111.64600994756121,111.64600994756121,49403279
2020-07-24,113.10121778666189,114.58489791106665,110.48250891739761,112.62209336369266,112.62209336369266,36233719
2020-07-25,112.42659016279595,113.03128597867652,110.2357279081582,112.25605169505356,112.25605169505356,64056667
2020-07-26,115.00096678058428,115.28573560332053,113.6619373591231,114.58525481327082,114.58525481327082,26200691
2020-07-27,114.76008340921618,117.75994163017218,115.02128198334825,115.71372045111245,115.71372045111245,28031170
2020-07-28,116.00842406365089,116.63491990677191,113.96199643719687,115.30643909822089,115.30643909822089,62601159
2020-07-29,111.9750871985762,112.67390024560503,109.91702919453923,111.72737528780686,111.72737528780686,73989142
2020-07-30,110.35272415874131,111.80942130090177,109.0054772078576,110.52260185605357,110.52260185605357,53128361
2020-07-31,114.25305520173467,115.27559275369534,113.1589074768184,114.45277282728664,114.45277282728664,78452050
2020-08-01,111.82182549446568,114.34352688152694,111.17768170587254,112.226029566398,112.226029566398,39583212
2020-08-02,112.25895544771184,112.78280732464849,111.34985731773891,112.13194636555656,112.13194636555656,51636787
2020-08-03,111.15393895568856,111.95648411464838,110.03136112197352,111.22702486743579,111.22702486743579,20073526
2020-08-04,111.97292878157766,112.96170820857847,111.4764756082494,112.18492556604498,112.18492556604498,81293917
2020-08-05,112.30961114817546,114.7931722179964,111.15093540152142,112.52792107119505,112.52792107119505,48918631
2020-08-06,115.31552020781588,117.01930386299806,114.31573841024836,115.8573560820835,115.8573560820835,77092366
2020-08-07,110.57958711113174,112.32150059142245,109.46096009577799,110.67881646786977,110.67881646786977,99305588
2020-08-08,109.44091180276962,111.05705998528876,108.81499506574616,109.440564536452,109.440564536452,97416129
2020-08-09,110.4677177867176,112.39054370005809,108.03992431147168,110.38664958928786,110.38664958928786,84175838
2020-08-10,106.25050315212721,107.12447070013503,105.2923184030833,106.07402150441297,106.07402150441297,74402677
2020-08-11,104.01758457800217,104.93309851109503,102.26149579959326,103.23471384552744,103.23471384552744,91900102
2020-08-12,100.1886790042089,101.83838149694367,99.46388813419581,100.40150455970556,100.40150455970556,69190861
2020-08-13,100.69710605895165,101.49110390397982,99.0148328985581,100.6452047395615,100.6452047395615,24568018
2020-08-14,96.08819266360719,98.09603505449283,95.83659260995391,96.3606497587413,96.3606497587413,63917461
2020-08-15,98.13422289861899,98.72164504631174,96.89650956702101,97.62684374799377,97.62684374799377,62556097
2020-08-16,95.1846155346199,95.85348940875478,93.43901938778397,94.91301206224453,94.91301206224453,37225332
2020-08-17,94.62586765322759,96.96632289363309,93.30719011551581,94.67586018382288,94.67586018382288,89688949
2020-08-18,94.73158016607859,95.03109321166394,93.21837874475324,94.3810769859084,94.3810769859084,95642626
2020-08-19,92.22571863728699,92.74263450888209,91.36843132783697,91.90629190049141,91.90629190049141,97769795
2020-08-20,90.7297858712528,92.06212995880747,88.98171764593857,90.77353908772456,90.77353908772456,78098068
2020-08-21,95.55442129070413,96.4593314752099,94.8149737806046,95.94909348974758,95.94909348974758,98592453
2020-08-22,100.06703065614595,103.25442901771756,98.6737013897934,100.28518020344549,100.28518020344549,42522857
2020-08-23,96.1090838825819,96.68858158258644,94.06328318016823,96.12360200636611,96.12360200636611,32301230
2020-08-24,94.88800605563912,95.34883161489034,93.75609094780765,94.85235193773337,94.85235193773337,68483667
2020-08-25,98.63005042862443,98.80869503038399,96.23355213712772,98.18040655944174,98.18040655944174,56279570
2020-08-26,99.91979299857299,100.77937190886524,97.67990868748055,99.46716341747359,99.46716341747359,78787397
2020-08-27,99.35905696061135,100.42731355474737,98.69125298314287,99.1910041166937,99.1910041166937,68510557
2020-08-28,101.53205553836658,102.82010238789515,100.88719146362558,101.59150479222934,101.59150479222934,91361079
2020-08-29,102.20116809242565,103.13678737044982,100.71787341513833,102.48876306800985,102.48876306800985,25356792
2020-08-30,104.92169543670992,106.1725086172417,103.86658644541946,105.13237620339075,105.13237620339075,95443910
2020-08-31,100.38960343776203,101.39926767770261,99.70599936086961,100.38612667297112,100.38612667297112,71227186
2020-09-01,96.9876214838715,98.45915974321532,96.53312315058295,97.62459818048688,97.62459818048688,55420572
2020-09-02,99.75422252562137,101.01901898570421,99.17407062442759,99.96436747360232,99.96436747360232,40893929
2020-09-03,99.8627790851794,101.76531653948217,97.64527771603709,99.93402546366285,99.93402546366285,91798900
2020-09-04,94.53380941195887,95.36132203861985,93.86058687338435,94.46164611209001,94.46164611209001,53379144
2020-09-05,92.36039038174047,94.19270752516877,91.42945885808811,92.31873894851601,92.31873894851601,63729737
2020-09-06,91.96696135452959,92.75912412303198,88.7109394876973,92.24373648651392,92.24373648651392,82228335
2020-09-07,92.94614512380684,94.1168793377738,90.35133032405902,92.76422299553853,92.76422299553853,73318332
2020-09-08,87.00195166777569,88.00320003077026,86.42265819659104,87.11849641991202,87.11849641991202,50231299
2020-09-09,83.22762749665264,84.2891513583123,81.99582453408081,83.18957097790486,83.18957097790486,41058417
2020-09-10,82.69164969898642,83.39442901367147,81.83013706346615,82.73637142312539,82.73637142312539,32114642
2020-09-11,84.06550629072603,84.98106883960916,82.58246196448886,84.21641898153128,84.21641898153128,42368430
2020-09-12,81.9357773210736,82.61548230970465,81.24943266109787,82.1389606161339,82.1389606161339,30173357
2020-09-13,82.08651694445315,83.08415315565861,80.32419230442537,81.59186463672769,81.59186463672769,40140598
2020-09-14,78.30444708076735,78.72249807053444,76.55949868810683,78.09737891585334,78.09737891585334,76136830
2020-09-15,74.99413302559475,75.90034329494303,74.28752627597328,74.87305563247969,74.87305563247969,93200412
2020-09-16,78.67154848624776,80.40857205233844,77.49729742726781,78.37826116720457,78.37826116720457,26351149
2020-09-17,79.89404440896459,80.96055531938288,78.65123121901662,79.71166941675585,79.71166941675585,70681389
2020-09-18,80.23077620985566,82.03492218050083,79.13309589420679,80.51141242204177,80.51141242204177,83498162
2020-09-19,83.24703672824796,84.84177157135046,80.629489716091,83.2863383335146,83.2863383335146,96206509
2020-09-20,86.0449275591536,86.98571311401264,85.2815654194561,86.24865275752771,86.24865275752771,57160668
2020-09-21,84.31290733619484,85.23571688238422,84.2227773374447,84.7851816008026,84.7851816008026,49833955
2020-09-22,81.75064924395672,83.15622735530778,80.51899651145172,82.37747044610748,82.37747044610748,28235239
2020-09-23,85.42215139311269,86.73384312834386,84.2890636279976,84.96022174822781,84.96022174822781,46936977
2020-09-24,85.06822878027154,85.6986282638472,82.58371686255519,84.86818033863338,84.86818033863338,97944843
2020-09-25,82.66554091401296,83.52636296142887,81.71523346574212,82.36303254715631,82.36303254715631,70726836
2020-09-26,82.02408210557296,82.91416109352846,81.22031179764794,82.12330441622755,82.12330441622755,78146039
2020-09-27,83.30933264168307,84.66455679673703,82.34811073140035,83.50183111809757,83.50183111809757,81149208
2020-09-28,83.66224752847182,84.06102368416306,82.4228073386023,83.40460168699495,83.40460168699495,27996626
2020-09-29,82.65277529277964,83.7944355329828,80.59434458134207,82.78600328258301,82.78600328258301,88122455
