,Open,High,Low,Close,Adj Close,Volume
2020-01-31,137.31319918794418,139.54392852001902,134.96814339071452,137.03245454878942,137.03245454878942,49365779
2020-02-03,136.64087179596427,138.89988124950258,133.78644886042153,135.96802727028327,135.96802727028327,58128933
2020-02-04,132.3673950626197,135.45330865928233,128.2244492532537,131.56313117799576,131.56313117799576,47469716
2020-02-05,133.29555860668802,135.1268114094809,130.57588709232522,132.0818324565838,132.0818324565838,42307966
2020-02-06,127.95445852945245,129.92097616582274,125.5781703557543,127.0978147423131,127.0978147423131,56909960
2020-02-07,130.95500546127184,133.80056744221454,128.78610729042813,130.77360108767613,130.77360108767613,56148498
2020-02-10,127.462729522255,130.72901095038853,127.05292450597335,128.49920471367878,128.49920471367878,48585590
2020-02-11,125.66260367006895,126.8234379220829,122.04238955312884,124.75274332459078,124.75274332459078,53903326
2020-02-12,128.5835239552696,131.2562913405646,125.49609537616455,127.75161981738928,127.75161981738928,53239109
2020-02-13,126.20605633494229,131.05646908354055,125.84123467586488,127.264481817398,127.264481817398,56777124
2020-02-14,123.29284214748297,125.32861111608709,119.74723393512228,122.74966062089098,122.74966062089098,46190636
2020-02-17,122.7604494661261,124.5905110302446,119.24901586569585,121.62838928616758,121.62838928616758,70728252
2020-02-18,123.9277780075407,125.75003490865683,120.05880239066718,123.41264919583654,123.41264919583654,44765857
2020-02-19,123.01793606097917,127.0904579836416,121.26374685856628,124.19009639320852,124.19009639320852,21268184
2020-02-20,120.78262372614324,124.96623947706163,120.36445789740175,121.58486915971672,121.58486915971672,50167596
2020-02-21,124.84286763871027,127.69630316924315,123.43102708470983,125.17201118952393,125.17201118952393,39100444
2020-02-24,120.37173309488921,123.19577295498856,118.03243885023122,121.37112771713117,121.37112771713117,43246714
2020-02-25,124.16285971192723,126.12958316534392,121.05962484124196,123.6640815551554,123.6640815551554,59383189
2020-02-26,117.31334881852962,119.16992015366908,114.161182602141,117.07833807257707,117.07833807257707,58218161
2020-02-27,116.2360596707438,118.93987020207976,114.35593312043612,115.75705150355354,115.75705150355354,33217451
2020-02-28,117.34342055694042,118.63792648636432,114.3246166745162,116.60562255640747,116.60562255640747,66947076
2020-03-02,118.65674904581522,120.79162185912145,114.89562259035878,118.08202982743975,118.08202982743975,66476867
2020-03-03,119.77860350738901,122.63310952636269,115.88715537135691,119.37092294710168,119.37092294710168,31834430
2020-03-04,121.16178646426305,124.73877144424868,118.22195342598482,121.17262088882971,121.17262088882971,29510035
2020-03-05,116.65901319548936,119.8067300981509,115.08026338881265,116.46753686437437,116.46753686437437,33663722
2020-03-06,117.81848632380756,120.43284701578105,114.75145209920058,117.24596355678003,117.24596355678003,44864792
2020-03-09,119.37537206831021,120.3069334008375,116.98009745163316,118.90932838485452,118.90932838485452,44770725
2020-03-10,119.28451991533679,121.98901476126082,116.69238163466993,118.98006971103501,118.98006971103501,42584240
2020-03-11,120.36348254661756,121.36192696473793,118.61888197393439,120.11600848228302,120.11600848228302,32279384
2020-03-12,123.49591291433826,124.59898218584894,119.65788226907725,122.27728834767531,122.27728834767531,41794873
2020-03-13,120.06062418595366,123.79695646319612,117.92344948695822,120.53181720169162,120.53181720169162,27342946
2020-03-16,120.04607270066886,123.47503448060161,117.2475227943117,120.28106358345057,120.28106358345057,45672422
2020-03-17,119.95811866053245,121.48747284109653,117.66753431599666,119.30604978558453,119.30604978558453,48758324
2020-03-18,120.81927117606782,122.55359277436858,119.59003099046232,121.16230458217095,121.16230458217095,85737572
2020-03-19,125.66191581747354,127.33351810807484,123.28557306107301,124.59999393972436,124.59999393972436,48890345
2020-03-20,124.44751273999968,127.44577307946977,122.12753457358417,124.6543065440199,124.6543065440199,57784841
2020-03-23,123.57532108056226,126.93233378188916,119.98892793045005,123.39616377787266,123.39616377787266,52312885
2020-03-24,123.42293819854062,125.77103345199222,122.68730507891358,124.05846436071539,124.05846436071539,51659233
2020-03-25,123.02350194952565,124.95532336175143,119.59887548521158,121.92042228290977,121.92042228290977,76440912
2020-03-26,122.61438898223777,125.78781044713773,121.10536477877363,122.55410480370094,122.55410480370094,48266820
2020-03-27,123.60475189652556,126.69628921547326,121.4290513263966,124.42154627912066,124.42154627912066,53209879
2020-03-30,121.57309373808074,124.59236213753627,119.99775717322689,121.86604810343746,121.86604810343746,63021212
2020-03-31,122.06052732776939,125.49297390261324,118.55243533940899,122.21330987777056,122.21330987777056,58953550
2020-04-01,122.54302684416048,126.06251961038059,119.62383894116738,122.74467893737673,122.74467893737673,63053507
2020-04-02,122.89634470630162,124.41470554491256,119.93115333659514,122.92765718418283,122.92765718418283,44485972
2020-04-03,118.81603085448961,121.4698854497168,118.51522246360359,119.83016884887157,119.83016884887157,35639844
2020-04-06,121.62876598966788,124.5099476890648,119.06405617528519,122.24429076619995,122.24429076619995,26370420
2020-04-07,119.45298989558746,120.95910602531121,116.69487255056552,119.53936765226123,119.53936765226123,42508315
2020-04-08,115.65623922742674,118.10479284646412,113.53141509293474,116.667453422766,116.667453422766,46626596
2020-04-09,118.33951276241247,121.68311858260056,116.12251736447922,118.27540342220156,118.27540342220156,71652058
2020-04-10,119.03993292542117,121.34886136452998,116.79032764654606,118.49699109890048,118.49699109890048,66050695
2020-04-13,119.4080685034775,121.41944927841323,116.67644678955342,119.50642379213393,119.50642379213393,52096221
2020-04-14,116.8942244564824,118.35185571084864,113.49418137458346,116.05895563136126,116.05895563136126,41628533
2020-04-15,118.04750176251416,119.67333760211046,115.91532344947683,117.58276078611449,117.58276078611449,43787940
2020-04-16,118.13910195703201,119.13945044499111,114.6518493137446,117.16913516604534,117.16913516604534,37680497
2020-04-17,116.07135939950014,119.0827471931218,112.43298576351184,115.66325528444442,115.66325528444442,47828290
2020-04-20,113.47718363425484,114.94091349303164,110.58225296989906,112.47216762529098,112.47216762529098,52286440
2020-04-21,112.44897625534492,114.46324038472764,109.92767689831595,111.55987822774219,111.55987822774219,33233401
2020-04-22,117.80146818782731,119.30931501260709,115.11647220608837,117.44500842078205,117.44500842078205,45253880
2020-04-23,119.14051995908879,120.331688425063,116.75202590544214,118.35581692278359,118.35581692278359,79750316
2020-04-24,121.67290380743228,123.65860887987367,119.47644025212436,121.87268811093236,121.87268811093236,47797524
2020-04-27,117.91461769115335,120.1536126289754,116.0528814565434,118.11191098928808,118.11191098928808,11058546
2020-04-28,117.68248181693141,120.34917798632955,114.83081580151304,117.77041405572427,117.77041405572427,59646379
2020-04-29,123.55584193023397,124.62967197412554,120.72350531738196,122.44616796484209,122.44616796484209,60685236
2020-04-30,122.54900338961444,124.34888969264775,119.9473313287824,122.66947208306969,122.66947208306969,56910478
2020-05-01,123.43582699320845,127.72426847063774,120.94924210895073,124.17105844736514,124.17105844736514,10064899
2020-05-04,125.40874220665647,126.27463287210898,121.89247210876766,124.31651385169012,124.31651385169012,68247508
2020-05-05,121.21572711590301,124.1728797382795,118.41872598610567,121.50542977040827,121.50542977040827,59181700
2020-05-06,121.05506520419476,124.23001253678122,119.72989127847313,121.41145868676428,121.41145868676428,44823248
2020-05-07,126.08323664604083,127.75570744719086,124.95958620231119,126.26811738548462,126.26811738548462,56522086
2020-05-08,126.43857179553977,129.49695422939791,124.63803940183735,126.09196656915475,126.09196656915475,46238283
2020-05-11,123.38512809003524,126.45007687521839,121.31925221612201,123.11344148921454,123.11344148921454,51354291
2020-05-12,122.0962592228787,123.86987295542309,118.49668727715766,122.08559465971976,122.08559465971976,31556932
2020-05-13,122.69469447101734,123.46023295785199,119.66153821970863,122.14861416334769,122.14861416334769,67807922
2020-05-14,121.83147191538639,122.64190306029731,117.5799345719375,121.08296913577044,121.08296913577044,62963484
2020-05-15,116.6319852916678,120.60349736626843,113.96617077610041,117.36404789545128,117.36404789545128,74717121
2020-05-18,114.6191329811084,117.10217469545073,113.49027547008305,115.15102399353984,115.15102399353984,48581849
2020-05-19,116.96418739290398,118.32528613315867,113.83676074601071,115.93570455337057,115.93570455337057,51843228
2020-05-20,112.39309497938902,114.26042564017828,110.97825776286663,112.67705782128394,112.67705782128394,70681839
2020-05-21,115.7386080053447,120.09460719267324,115.45460254082211,116.66956705119958,116.66956705119958,68053597
2020-05-22,117.3149318305349,121.63322450724343,115.91646763293328,118.37216589131617,118.37216589131617,42763495
2020-05-25,115.41672822317646,116.68751494833619,113.60716961316486,115.29785539747004,115.29785539747004,58731685
2020-05-26,109.29020486033177,112.48439488315634,107.54703317544258,110.31917779736096,110.31917779736096,53625105
2020-05-27,109.12389087901882,112.76037925099428,107.00025515332801,109.9395268123524,109.9395268123524,75891293
2020-05-28,109.67232981694568,112.17482058336735,107.84770329869374,109.43178030855145,109.43178030855145,44829137
2020-05-29,111.51190135271683,113.72720827978513,109.2357546135159,110.55462732874922,110.55462732874922,50995159
2020-06-01,105.38913232646564,109.33925959307847,104.72100216321549,106.27140823703868,106.27140823703868,60454887
2020-06-02,101.71973451135959,104.96204995384655,100.35783293885713,102.14085874421654,102.14085874421654,72905496
2020-06-03,101.36056545550821,102.29098899615205,99.79705911731848,100.83675812633606,100.83675812633606,39042004
2020-06-04,101.89547665114402,103.62642367571554,99.96240804435148,102.55635877268176,102.55635877268176,53926585
2020-06-05,104.45782546495766,106.5216906972649,101.18989982783785,103.73944536377006,103.73944536377006,78323597
2020-06-08,100.90878436816564,102.97558233207654,98.92794595928184,101.58103883923688,101.58103883923688,45791681
2020-06-09,100.96690658676633,102.8545471357334,98.51257601161686,101.41278197994826,101.41278197994826,57519960
2020-06-10,102.79425097048666,105.69174680338242,100.07856387617416,102.75265829200552,102.75265829200552,27837741
2020-06-11,106.12416488114542,106.73622946904275,102.51083328470838,105.22333871310408,105.22333871310408,41541127
2020-06-12,103.9961246583045,105.99751889721756,102.27106201314527,103.74169194892238,103.74169194892238,43587170
2020-06-15,105.49022888708392,108.58383662690328,104.50194708612611,106.50801805304015,106.50801805304015,57097781
2020-06-16,106.76555532392894,110.5825535507713,104.736524748202,107.55254157514982,107.55254157514982,56331054
2020-06-17,101.79563906803413,103.4283979554465,100.04721614256663,102.30530790141493,102.30530790141493,48109245
2020-06-18,103.49549541123466,105.23568659363434,100.70837174656283,103.18033122190198,103.18033122190198,35762239
2020-06-19,101.2380637890973,103.97545193096512,101.0598403783987,102.10703356879253,102.10703356879253,37086887
2020-06-22,104.22509133240595,104.67215680255299,102.20785245528599,103.49154701807116,103.49154701807116,31397060
2020-06-23,103.19448025985727,105.77779686748704,102.14173177388643,104.02619600442733,104.02619600442733,61599065
2020-06-24,103.28442154083066,104.88192331525347,100.91140854509209,103.29651579504664,103.29651579504664,66177654
2020-06-25,100.79096384532616,103.91694476182305,100.18821491476308,101.50533762042957,101.50533762042957,56707264
2020-06-26,100.56173492849348,102.52563205486312,99.36651277041372,100.90431650948959,100.90431650948959,33466359
2020-06-29,104.97519545604942,106.68398125796621,102.60853968524972,104.47997587461762,104.47997587461762,58661545
2020-06-30,105.25712659006219,109.25123805871279,103.24028933344238,106.09617157812042,106.09617157812042,55699429
2020-07-01,107.64531328636366,108.70078087736782,104.31555505464249,107.22398742705832,107.22398742705832,36448643
2020-07-02,109.65321217975809,110.99924739923141,107.44760632229465,109.61388219591704,109.61388219591704,63907002
2020-07-03,113.39156592255401,116.00222821411728,110.00025044857603,113.26395654463312,113.26395654463312,57548152
2020-07-06,114.30268174074504,118.10562014409187,112.3415903329695,115.3052677712541,115.3052677712541,59545849
2020-07-07,120.2782519788693,122.55247512353574,116.7166669518543,119.71218458782124,119.71218458782124,53985472
2020-07-08,121.80390180239031,122.40054953838741,117.27699938074335,120.76357877985687,120.76357877985687,68480594
2020-07-09,119.84447671135507,123.43291265073337,118.43423709973906,120.08488347153953,120.08488347153953,63879362
2020-07-10,121.87375735860458,124.97171619338805,118.85979726041246,122.42067182640615,122.42067182640615,41673195
2020-07-13,124.79515748359402,126.27507871524128,121.44730136265345,123.88722991031321,123.88722991031321,29579646
2020-07-14,125.3496255913001,127.60575514256941,121.86739024577489,124.29900530694353,124.29900530694353,68177500
2020-07-15,125.92067224192989,127.40721063738509,121.42682545708439,124.96434885345093,124.96434885345093,42422340
2020-07-16,124.390675424774,126.80312234103732,123.15570440664457,125.24512369732794,125.24512369732794,49901758
2020-07-17,127.97270802235617,129.57890474474925,125.0607584016196,127.34802543857097,127.34802543857097,50650332
2020-07-20,129.96631398218358,130.52232314751186,127.55970464897548,129.0512104103571,129.0512104103571,51245596
2020-07-21,133.64958993703087,134.60691855149136,130.378403054597,133.0424275756031,133.0424275756031,40586382
2020-07-22,131.60630307368936,134.4923851531272,130.46236958071518,132.8895660134245,132.8895660134245,67284547
2020-07-23,136.8356164784186,138.28036809256855,134.86178244329798,136.6624643579028,136.6624643579028,64557421
2020-07-24,133.22301643105874,134.35388938176,130.47162177472606,132.34175953152425,132.34175953152425,38139594
2020-07-27,129.20900405845427,132.19842558367017,127.06682038595888,129.40912044342562,129.40912044342562,49751824
2020-07-28,129.64839537929748,130.4282773298203,125.39591193301877,128.49158758192257,128.49158758192257,58332274
2020-07-29,129.92052874586287,131.64149706959063,125.03173885657453,128.63537105610106,128.63537105610106,15590437
2020-07-30,124.98683243617302,125.5120304705914,121.38661052656146,124.077739409303,124.077739409303,66237907
2020-07-31,122.8028683926073,126.3516691849972,120.06732052526831,123.58311808652928,123.58311808652928,77266985
2020-08-03,120.55447979817406,124.73680250181663,119.38157164203483,121.21486602652934,121.21486602652934,44192309
2020-08-04,120.13514033617635,123.06816755420115,119.43775683564493,120.64901553931934,120.64901553931934,35449612
2020-08-05,118.69499650159598,121.50882301557522,117.03075346453011,119.57588858553446,119.57588858553446,44437118
2020-08-06,116.58969587993856,120.5224680026768,114.10075440263536,117.58465649787048,117.58465649787048,43634350
2020-08-07,119.33316055554901,120.93472292325595,116.7710797204703,118.54935848531365,118.54935848531365,48271373
2020-08-10,118.1461175373293,120.12944381666725,115.90311498593363,117.69514091866517,117.69514091866517,27004929
2020-08-11,117.6783981570824,120.39205707637801,115.78155915516442,118.38710733647648,118.38710733647648,51105136
2020-08-12,115.71967099405046,117.20967782279253,112.28658926783295,115.24185335780685,115.24185335780685,46551125
2020-08-13,115.92556007947844,118.53176106978682,114.05781581533293,115.4216909533562,115.4216909533562,10411037
2020-08-14,111.10375184704284,114.26722217979547,109.46559605621998,111.1383703786713,111.1383703786713,57796375
2020-08-17,112.38044758293782,115.00666766722757,110.31293626217227,112.8171550292574,112.8171550292574,32410624
2020-08-18,113.27742686706297,115.65740580699551,111.42060501119309,113.65743683582966,113.65743683582966,30940554
2020-08-19,113.08190915444744,115.73549938593985,111.5831792432003,112.83620374999975,112.83620374999975,49207423
2020-08-20,112.03505539635455,114.48464627190828,110.7881247979482,112.56813204430145,112.56813204430145,21989230
2020-08-21,112.21274457876277,116.13046339743195,110.88389142323626,112.9489002403621,112.9489002403621,45311904
2020-08-24,112.18199862873726,115.2587664631472,109.96463863332073,113.16018862031977,113.16018862031977,50157682
2020-08-25,115.49929806531853,117.16374263677301,112.84396241888176,115.03882208613663,115.03882208613663,47717031
2020-08-26,121.7525252692368,123.5788491400426,119.27682470091,120.74687636774692,120.74687636774692,36831632
2020-08-27,118.18061323646457,122.65571861696037,118.07543676456933,119.29046567763768,119.29046567763768,50419089
2020-08-28,119.40605223127169,122.04848074344808,118.34269294910375,120.15306954276834,120.15306954276834,82624502
2020-08-31,121.51184167774623,123.29252116209699,118.47461203864853,120.69639405070428,120.69639405070428,18369157
2020-09-01,118.75478933598819,120.89346725095164,116.01729077398248,118.11174686805688,118.11174686805688,47746683
2020-09-02,118.869631708471,121.05419959181383,115.97757618459072,119.33115784860546,119.33115784860546,79764284
2020-09-03,122.84918748809488,124.6601374155551,120.4796025816488,123.10780554659453,123.10780554659453,42944126
2020-09-04,121.68162417704276,123.01756919467098,118.79868996311178,121.74196095515661,121.74196095515661,33914308
2020-09-07,118.84919631745099,120.28029101805414,116.40228640858965,118.76175513988191,118.76175513988191,28630934
2020-09-08,120.66260107915856,122.87459032604423,118.60381303819092,120.78902935229709,120.78902935229709,34429475
2020-09-09,120.75209675944696,122.29574702779124,116.66351591886828,119.77035353759618,119.77035353759618,81350869
2020-09-10,117.790854864875,119.9320082039873,115.63990718056256,118.39350837500915,118.39350837500915,44597239
2020-09-11,118.51479569641445,120.48996147995494,114.81422917197983,118.01981879949537,118.01981879949537,73320093
2020-09-14,122.1754616506098,123.29713528429042,118.84862048274977,121.56426242774911,121.56426242774911,81813348
2020-09-15,117.63940951547261,120.44156248496274,117.09416784051396,118.79505414089674,118.79505414089674,27825399
2020-09-16,116.2640535557591,118.61867612140875,115.2282825597871,117.42819593620692,117.42819593620692,40304624
2020-09-17,115.94628789274212,118.1658861821303,113.58800628807634,115.78751164048296,115.78751164048296,52639476
2020-09-18,119.20931683829971,121.51731172957979,115.26399916712307,118.39743669597826,118.39743669597826,48687002
2020-09-21,121.16818482972411,122.13644269245319,118.88050194787907,120.53258902905115,120.53258902905115,49608885
2020-09-22,118.57925360224286,120.12126202376808,116.36287001865976,117.96415267823468,117.96415267823468,42467689
2020-09-23,126.05785953089682,128.1357490919294,123.8652333282076,126.09555657114372,126.09555657114372,38070912
2020-09-24,127.2414531314913,129.66312848518226,123.52732852438666,126.83242251586161,126.83242251586161,66687556
2020-09-25,126.41642553835636,131.3645582392058,125.09934730396512,127.58623803401302,127.58623803401302,70054559
2020-09-28,127.97409750584785,129.68317645552807,125.84028697606144,127.39073019361044,127.39073019361044,75778175
2020-09-29,128.443713061373,131.22316482010228,125.88481632131442,127.71335753953295,127.71335753953295,49741551
2020-09-30,125.22360712912632,126.8320090450561,121.18511969106837,124.77322401579566,124.77322401579566,61002586
2020-10-01,126.78800566728088,129.28191061596564,123.41052626487132,125.83694345918205,125.83694345918205,31510542
2020-10-02,129.14818347883374,131.67227114377798,125.83463398880664,128.34095530884355,128.34095530884355,48910648
2020-10-05,127.68442623083905,131.09137244640985,125.18566379488898,127.48664770037773,127.48664770037773,35425170
2020-10-06,128.16055966895965,133.01785880557068,127.60944658069015,129.37145375465994,129.37145375465994,41746566
2020-10-07,127.2444612000456,131.33759886078428,126.71664673908597,128.3507980897808,128.3507980897808,33798842
2020-10-08,127.05274861427822,128.40820435852226,125.01015186697902,126.87690871237825,126.87690871237825,59380808
2020-10-09,126.00195406051847,130.7849065454724,125.17377063996972,126.9764425883098,126.9764425883098,47448219
2020-10-12,124.79748815873899,127.14556397697876,122.15181993649499,124.15891860554747,124.15891860554747,51738018
2020-10-13,124.98477971842155,128.510050299479,122.95613514966898,125.47374822539878,125.47374822539878,61078459
2020-10-14,124.03732039003174,126.45729515253518,120.38541250226382,123.98104785664374,123.98104785664374,42910746
2020-10-15,127.19813828123955,130.19701729402558,126.1465584365411,128.05878554192182,128.05878554192182,51419046
2020-10-16,125.97624709127922,129.455066802641,124.27557571440947,125.85748292591177,125.85748292591177,22250697
2020-10-19,125.46691238472616,128.87109515304198,123.28021147683893,126.4781142194472,126.4781142194472,50829038
2020-10-20,124.89769671553441,127.27408587167714,122.48203505523128,123.75799880385932,123.75799880385932,41880897
2020-10-21,127.08857031733157,128.1061590560003,123.2514267104751,126.00936535177557,126.00936535177557,41595896
2020-10-22,123.45748615685837,125.19843820758908,120.39895319442779,123.84177338284755,123.84177338284755,51358825
2020-10-23,124.0086877456605,126.91434714428691,121.32560395406115,124.68378708736897,124.68378708736897,43111667
2020-10-26,125.38018920135339,126.78831035927458,121.9492751988643,125.27700702997208,125.27700702997208,59216391
2020-10-27,126.47202136013131,128.16447869528267,123.56040075367676,125.89235244251466,125.89235244251466,63147315
2020-10-28,125.98828047218998,128.64589558250984,123.14584253525622,126.18116436361656,126.18116436361656,75107084
2020-10-29,125.16205901139865,126.89682662371132,121.49098304443541,124.54483530191317,124.54483530191317,27318449
2020-10-30,123.61196891429832,127.14444206157175,121.7957998318318,124.8276470135801,124.8276470135801,58527714
2020-11-02,124.9334354210817,128.94303994834127,124.01231515504328,125.55187183718881,125.55187183718881,37958069
2020-11-03,131.68708666060985,133.95822186431252,129.02270183626075,130.90214220151847,130.90214220151847,61047205
2020-11-04,125.7824142103529,127.9454381263159,122.39948900093741,124.87350478393013,124.87350478393013,34016113
2020-11-05,122.38982159668531,126.44976369246653,120.91122781378427,123.22645596497627,123.22645596497627,76734364
2020-11-06,121.68532705493452,122.50554710535266,119.06661766484768,120.68109501943005,120.68109501943005,39271723
2020-11-09,120.19425524260613,124.11408170013624,118.0191956609582,120.69244747558162,120.69244747558162,53554656
2020-11-10,123.64206027726566,124.94346407815607,120.77060699968186,123.58501650237689,123.58501650237689,35803111
2020-11-11,126.34210784824292,127.00272581775752,123.67210426296622,125.20369581993113,125.20369581993113,24058636
2020-11-12,127.22594809396577,129.73443006886941,125.43015910724766,127.83386772832705,127.83386772832705,39226718
2020-11-13,129.95259313303035,131.88632072270275,126.3324353589317,130.0665979958717,130.0665979958717,44901504
2020-11-16,124.67034546829181,128.68501238307095,122.48741340489336,125.5596390395531,125.5596390395531,41260420
2020-11-17,126.19716380668558,129.8263932297723,124.92329693960924,126.58524174510343,126.58524174510343,59585464
2020-11-18,126.82389080191987,130.36079413453552,124.845093657534,127.49907321471241,127.49907321471241,36336678
2020-11-19,130.24909396737257,133.4845791322351,127.83928372622218,130.3116464470572,130.3116464470572,61722018
2020-11-20,132.2925023050697,134.5882752030583,130.82018312380254,132.63360499433594,132.63360499433594,50890319
2020-11-23,131.48457025834256,134.8330705145168,127.32280192605732,131.0422472222727,131.0422472222727,38368754
2020-11-24,132.86023650494914,135.50876926291645,131.49588701628906,133.03350857448905,133.03350857448905,48766672
2020-11-25,137.62248388087832,139.34238279772487,136.06569092663648,137.81734035227575,137.81734035227575,48013253
2020-11-26,140.10182639669875,143.60003484036,138.14001666870797,141.30108228274082,141.30108228274082,64046548
2020-11-27,142.5081915919177,145.4102742556605,139.52600058987187,141.61183359611007,141.61183359611007,46448455
2020-11-30,138.47852385451472,143.46073770164324,135.89134020265212,139.3962239538283,139.3962239538283,59136482
2020-12-01,145.37399924000883,149.05898541966926,142.83227107742252,145.89159728209714,145.89159728209714,55080564
2020-12-02,139.92591222498706,143.2095268520256,137.38485901650805,140.4485297341419,140.4485297341419,40251762
2020-12-03,137.96729060015895,141.87908719009008,137.44990778012638,138.90914730783487,138.90914730783487,24977067
2020-12-04,136.90802732733937,139.89458561608242,133.22758588832897,136.6545928371414,136.6545928371414,51063264
2020-12-07,131.55803991631998,134.23491428654683,129.6493051685532,132.17631008927424,132.17631008927424,63942027
2020-12-08,136.57077668483112,141.11259254107517,133.7187825122395,137.22916126528176,137.22916126528176,56745007
2020-12-09,134.1919334802153,137.4100024992047,131.0526059515796,134.92552380704996,134.92552380704996,58351952
2020-12-10,133.51044935344453,136.21276382803643,131.097092477716,132.8794234642783,132.8794234642783,25471166
2020-12-11,131.3740439335963,134.40627898598575,129.77803471874748,132.08283692234306,132.08283692234306,52015283
2020-12-14,130.67552154925576,131.87250221236667,125.8466043824064,129.6178408700478,129.6178408700478,53770393
2020-12-15,131.7412723414052,135.7082971525518,130.0281014706571,132.48524568094115,132.48524568094115,61222751
2020-12-16,137.05694906479548,138.30671180389564,133.50808506953334,135.88480919379205,135.88480919379205,54829734
2020-12-17,132.04045063596976,135.82267452608073,130.90534380912544,132.46329668956093,132.46329668956093,69644428
2020-12-18,134.5752646917587,136.69096598251028,131.44869381796698,134.88545021154374,134.88545021154374,23204400
2020-12-21,135.9663174168022,139.98437196179668,132.93987241809114,136.9371336517849,136.9371336517849,32342419
2020-12-22,133.06292096365448,136.60829386951733,130.82723594985356,134.12407891272386,134.12407891272386,31237304
2020-12-23,133.0096112744066,136.11610568837736,130.67797501149013,133.46256176833987,133.46256176833987,58808681
2020-12-24,132.37009398781316,135.524898363785,131.4275035381879,132.9263172432187,132.9263172432187,69584234
2020-12-25,133.10625127729924,137.4783854755443,131.03036444166233,134.41018763385196,134.41018763385196,33523448
2020-12-28,134.33369626273034,137.4114485007128,130.11043059233975,133.7264237595211,133.7264237595211,46587980
2020-12-29,133.09795354430233,135.09235183937417,130.66468047376128,132.1543904227272,132.1543904227272,45927698
2020-12-30,132.00588084320876,134.7148667196337,130.3345668553064,132.23753165933067,132.23753165933067,36746209
2020-12-31,132.48653589729025,135.87224543525528,131.58831777053578,133.5664618184444,133.5664618184444,40393123
2021-01-01,139.2374157673253,141.5188990593105,134.34658931261367,138.01769370796046,138.01769370796046,55375869
2021-01-04,139.10456445627517,141.69758665042488,138.5001183498662,139.9945047615451,139.9945047615451,56605468
2021-01-05,143.48198407148894,145.4391938973736,141.17459717396204,142.62757399651315,142.62757399651315,58127575
2021-01-06,145.50842205386573,147.5109841424966,142.2337784124798,144.43104189457537,144.43104189457537,44782264
2021-01-07,143.42804906365913,144.33875602322811,139.14949516474908,142.4325787808161,142.4325787808161,38696327
2021-01-08,145.37408433254447,147.8097279097557,141.91129955404242,144.4306406814846,144.4306406814846,41490659
2021-01-11,141.39680788765685,146.55261548016261,138.22099984117042,142.29786377637365,142.29786377637365,40470410
2021-01-12,144.10873771017427,146.41470602193328,141.5264982387268,144.34263978275592,144.34263978275592,53965915
2021-01-13,143.5749479559188,146.24698371344883,142.49681263543292,144.35357171705502,144.35357171705502,47095743
2021-01-14,146.80304172801232,147.1909647430124,143.64280566846233,145.56631872870054,145.56631872870054,63920400
2021-01-15,144.09468582279212,144.6491471792118,141.30668125910066,143.1654046250799,143.1654046250799,39522361
2021-01-18,141.30634771547284,144.27396527593652,140.05387747534004,142.01873571182873,142.01873571182873,28346906
