,Open,High,Low,Close,Adj Close,Volume
2020-02-05,339.88637807357856,344.1636572185623,335.68765463078483,339.3025226462114,339.3025226462114,51035040
2020-02-06,328.320157636752,330.5693081099484,323.7630578103089,328.389829168155,328.389829168155,96520837
2020-02-07,315.12081780016746,319.0148222956232,310.77336410005563,313.7008674400292,313.7008674400292,42406300
2020-02-08,310.2580906612601,316.7188226335236,301.2278954959776,309.27773196648747,309.27773196648747,95755882
2020-02-09,313.24472269383773,320.4438346538728,311.04365559731883,313.39969673982455,313.39969673982455,93593180
2020-02-10,314.8526432627066,322.1234807582812,311.1919662640661,314.9395657581468,314.9395657581468,29326672
2020-02-11,324.6049138155969,332.6027816731671,322.63742230392904,324.45725929276716,324.45725929276716,48526744
2020-02-12,314.97421155383773,325.2429784936554,309.83647728291976,315.88636333348694,315.88636333348694,70815971
2020-02-13,309.52239265155924,313.2151186282739,303.5593941552902,309.8240029075106,309.8240029075106,41720777
2020-02-14,321.2751408234037,326.6169531559351,318.434470666481,322.3663157854113,322.3663157854113,97369518
2020-02-15,321.0376917103348,326.898097708442,313.5871270745238,322.35657763037074,322.35657763037074,69843357
2020-02-16,313.6794522237958,317.7914775062849,311.7892382185723,313.53616940042076,313.53616940042076,49328769
2020-02-17,315.81475499301797,321.0762026406968,312.1005748796201,317.01856854161974,317.01856854161974,49625575
2020-02-18,314.6746332653745,319.3192795321997,311.0549879919227,314.6421799309226,314.6421799309226,22728367
2020-02-19,316.7025929470712,325.1162449621812,312.68509441186114,315.95549837580336,315.95549837580336,53419178
2020-02-20,305.3486701695759,313.2190754632731,303.800373240401,306.71134044205775,306.71134044205775,45777258
2020-02-21,297.88795108022543,300.48111727587724,294.2172454691133,298.61544610919435,298.61544610919435,34389971
2020-02-22,300.1742904030591,306.3331124646771,296.7943732510191,298.43334753337916,298.43334753337916,28012368
2020-02-23,291.8178582334498,298.0084635711041,290.9298060432491,292.7015300086638,292.7015300086638,39317479
2020-02-24,283.7190300140575,286.6081270390302,279.73090162020446,282.57426923482416,282.57426923482416,55083567
2020-02-25,301.92208485609734,303.9352551683962,295.8415014471942,300.7087848155578,300.7087848155578,98000402
2020-02-26,309.89402579945414,316.16499609133353,309.69101288002537,311.7313163362128,311.7313163362128,20311673
2020-02-27,307.730944453745,309.8980605279654,304.962829986637,307.1261205502326,307.1261205502326,86219530
2020-02-28,302.6791923902699,308.1485934583254,300.8254489937698,303.8139473424297,303.8139473424297,28957455
2020-02-29,300.1215174236057,304.32303301102286,294.206949304423,300.9295764250247,300.9295764250247,57859391
2020-03-01,298.5358170610897,304.10416366691646,291.3509790383621,298.0953122885624,298.0953122885624,80877459
2020-03-02,293.11204960916496,294.1517765188801,289.4266826203607,291.7306374515723,291.7306374515723,88790290
2020-03-03,305.0896474290394,313.8894897045612,303.3785951905445,305.2367736693952,305.2367736693952,63402236
2020-03-04,307.7357458299551,313.1784684108826,304.8603931000722,307.2477400075839,307.2477400075839,57350988
2020-03-05,307.6526396897302,307.6213799814741,298.0287433035388,305.8951573635583,305.8951573635583,80396583
2020-03-06,303.59531286006893,309.56091765615207,301.303489654816,303.77072237237655,303.77072237237655,57284252
2020-03-07,304.2880988775929,307.4735787598765,301.53205389738656,304.8489205746346,304.8489205746346,97682296
2020-03-08,297.97968946707624,308.53004310092734,290.1435320548495,298.3663403824517,298.3663403824517,43422931
2020-03-09,288.49076998921214,292.3122501899565,283.2031505487728,288.9618300039599,288.9618300039599,29260377
2020-03-10,280.00451340371586,284.7929843895867,276.83699666733315,278.7789924901336,278.7789924901336,81159018
2020-03-11,273.70007285336055,276.2925264636665,271.5090414303908,273.75335091409,273.75335091409,39067236
2020-03-12,274.0804021163962,281.29902334177774,269.9872179803215,275.49330911942656,275.49330911942656,62286270
2020-03-13,264.18712904072027,267.604243426268,262.43771606929766,265.2140670385784,265.2140670385784,42488752
2020-03-14,272.158624319415,275.77700339029025,269.0396651912515,271.81001489319874,271.81001489319874,64901007
2020-03-15,268.83919702886556,269.60972166690544,263.66693355729643,267.16431983909865,267.16431983909865,55880644
2020-03-16,269.9684169606553,272.839003595328,261.9461126650386,269.11960761012625,269.11960761012625,97700474
2020-03-17,252.722451664196,255.1053146587171,250.91520490326144,252.3165806449359,252.3165806449359,24114278
2020-03-18,260.80357044566904,264.6402390392384,256.2454115092466,261.11400595149786,261.11400595149786,25667674
2020-03-19,282.19769743619565,284.58725753996214,274.8262943400933,279.84359351584993,279.84359351584993,64496321
2020-03-20,264.9024521650417,269.24038143600905,260.707647804311,265.05158643252577,265.05158643252577,87215221
2020-03-21,262.5158336647461,264.1829230601544,257.0124744716202,262.6492475387265,262.6492475387265,69907822
2020-03-22,272.51559633689664,277.19171524154484,269.2899011906336,272.81016759850706,272.81016759850706,52676201
2020-03-23,282.35537030403185,284.11797263305743,275.93498901810574,282.16464611174104,282.16464611174104,26538113
2020-03-24,281.9139607805394,284.7616029931977,280.3512574453679,282.2170000417283,282.2170000417283,58013208
2020-03-25,297.22610340662084,301.4413531515852,293.6754250186131,295.9243578050152,295.9243578050152,72880260
2020-03-26,305.4849593419338,308.57151616136105,303.32640764835264,305.46351347617104,305.46351347617104,75905036
2020-03-27,311.87660222923324,316.3215413041315,309.0441565348998,312.06097489216626,312.06097489216626,81649983
2020-03-28,331.4496915295372,336.2349706538799,329.9109925871683,331.6290827730396,331.6290827730396,39417256
2020-03-29,339.8245825065506,345.618183077149,334.5947022177841,339.70643305334545,339.70643305334545,28021511
2020-03-30,340.17336862514264,341.97483429192,335.66248523086847,339.2414644669498,339.2414644669498,59174091
2020-03-31,353.49453307549913,362.46971811719453,348.1140212814316,352.2541837393301,352.2541837393301,93534386
2020-04-01,361.6534628713129,363.90485455494974,357.71052665815154,360.248601605069,360.248601605069,91835670
2020-04-02,365.1704477951595,367.1714149634351,360.75077941927094,365.32121953863833,365.32121953863833,61061527
2020-04-03,356.5413591312146,363.77088466813717,355.35864962484095,358.23456468611664,358.23456468611664,71658029
2020-04-04,345.9745177839985,348.00825185338294,340.63616738845036,344.27655506484285,344.27655506484285,34144024
2020-04-05,358.5105252091908,360.8855621454488,354.913368569608,358.54161341125666,358.54161341125666,99725465
2020-04-06,363.3314278299682,366.7319612828452,358.538573399469,362.37310373145544,362.37310373145544,85527796
2020-04-07,366.52499345913685,369.6320369587468,364.4805679952218,366.66919679133446,366.66919679133446,20898867
2020-04-08,367.04095721756613,369.85975272318234,361.84523401388964,367.51335337701954,367.51335337701954,53051694
2020-04-09,377.8891393104288,383.0065096592955,375.39903980100746,377.76346069399153,377.76346069399153,29946926
2020-04-10,374.1216536788066,377.8831183898388,368.37144686236496,373.6427301200892,373.6427301200892,51114428
2020-04-11,369.8640731964253,375.2211402966871,366.8273367683367,369.03674520021,369.03674520021,81486396
2020-04-12,367.43740315280746,372.5761097510389,361.4183694452935,368.30133297598036,368.30133297598036,55016469
2020-04-13,371.97590997766275,375.906626999276,364.42763259152207,371.7378500431048,371.7378500431048,91092562
2020-04-14,379.41793607718205,382.096858167201,373.28726378867646,379.4218426729478,379.4218426729478,53741135
2020-04-15,359.844253979257,361.9636932486408,356.4292727166115,359.2246215873544,359.2246215873544,64325551
2020-04-16,356.56496633022454,364.0459856269256,351.9979248114242,356.5663774175883,356.5663774175883,24514794
2020-04-17,357.7077104665056,362.090678812888,355.0150053193807,358.35500816906347,358.35500816906347,66747864
2020-04-18,354.8800910619879,360.1578504032558,351.5993076717674,354.29274028800484,354.29274028800484,20328646
2020-04-19,359.6154875087969,365.6958319005222,350.60556079083705,360.7052671510261,360.7052671510261,54648294
2020-04-20,343.53094100157745,348.3079871750729,342.35226554609034,344.57152556937376,344.57152556937376,91458376
2020-04-21,346.7565866766596,348.8028302214248,344.8315294380245,346.5757312766027,346.5757312766027,40864462
2020-04-22,348.5389703772463,353.42258042308003,345.4323603520042,348.49989941026615,348.49989941026615,68815598
2020-04-23,341.71095513296984,345.58390377872723,341.549865170737,343.4235829410456,343.4235829410456,50978341
2020-04-24,338.1423845952705,344.0419930072309,334.3066195611816,338.7514017685756,338.7514017685756,87226283
2020-04-25,355.56907224852546,357.0305475296824,347.85603942462876,354.1910635892614,354.1910635892614,73382817
2020-04-26,351.78448688390483,354.1832654488043,349.9305087335641,351.7668626819426,351.7668626819426,81149507
2020-04-27,365.6397876514789,368.38111105615116,361.7817212225244,365.882297240592,365.882297240592,98207266
2020-04-28,365.4833527249876,375.4958632638418,356.79009748082854,365.75914583437043,365.75914583437043,90343308
2020-04-29,367.09825483017653,373.4857798976895,360.6313607564466,367.3980025395627,367.3980025395627,72554378
2020-04-30,364.4635575132954,370.83288310500274,361.97600772276894,364.9319985588088,364.9319985588088,71548925
2020-05-01,376.38501561500374,381.15641709128516,373.2703633377882,377.5883271381018,377.5883271381018,44409908
2020-05-02,379.53494976098244,388.6688497310343,379.00063867220234,381.3269821393976,381.3269821393976,50870762
2020-05-03,383.69608962264897,390.48064153072687,383.69183996277144,385.85211365251143,385.85211365251143,71327491
2020-05-04,377.6153842995297,380.0355536647057,367.0043926305352,378.10789483484194,378.10789483484194,49487823
2020-05-05,370.08062561213114,374.562315053646,366.2538100410357,371.8893049025889,371.8893049025889,77566303
2020-05-06,350.52950063577083,352.9102155723935,344.26198805737647,350.49176795377076,350.49176795377076,60040867
2020-05-07,342.30956304962416,341.9568856427335,336.46669273405763,340.25124590839647,340.25124590839647,79328934
2020-05-08,329.69010722046306,335.18338405035405,326.0299118180108,329.11428310536263,329.11428310536263,94969124
2020-05-09,331.51644659945936,339.54947667668495,323.4118631949506,332.1383036664878,332.1383036664878,40426525
2020-05-10,316.2610401827096,320.00712660686156,310.3003941421869,314.7554017525714,314.7554017525714,74320416
2020-05-11,310.22393863780707,313.49965003407584,309.49315071101046,311.210739243472,311.210739243472,49337567
2020-05-12,315.2954965661793,318.31163345861694,310.3238303774614,316.36089755731354,316.36089755731354,47059222
2020-05-13,310.69058436733224,312.1088421369077,307.51216323033265,309.92202480081835,309.92202480081835,50421408
2020-05-14,311.4629767164385,313.42109708540306,309.58238073455374,311.2776832841004,311.2776832841004,29343706
2020-05-15,307.5831446518022,310.81604616726,302.1784124166324,307.3364832987828,307.3364832987828,89064893
2020-05-16,313.94501576603216,324.8984601693192,312.20256267502805,314.90548574797697,314.90548574797697,39202401
2020-05-17,319.85065327690603,324.6956274539569,315.53359540325414,319.1645814403483,319.1645814403483,93443917
2020-05-18,330.72624398351536,340.23205551097885,324.9390656590393,330.05298251314895,330.05298251314895,61882398
2020-05-19,337.59238339802465,345.9509731274203,332.5494861116134,337.51684756631,337.51684756631,48437958
2020-05-20,334.9578852806061,337.58785977026395,330.5503656010984,333.99685967975876,333.99685967975876,56102139
2020-05-21,326.0997416721156,328.6875892944187,321.58076650462573,325.302710528076,325.302710528076,38891894
2020-05-22,315.7706250322564,318.2272340633806,311.5709856361285,315.12931094042045,315.12931094042045,75528502
2020-05-23,310.2402826760758,312.4904423220709,308.8873289549856,310.7819780013422,310.7819780013422,89274351
2020-05-24,306.978861508279,312.80951777882166,303.16340443752784,307.34996015980715,307.34996015980715,99635155
2020-05-25,300.2991006828256,304.5192589269871,296.87065573356614,300.8830367812866,300.8830367812866,30754163
2020-05-26,300.7699572788159,301.5917441953225,295.0329176773515,299.63806551012675,299.63806551012675,21974337
2020-05-27,304.14139712278217,306.218147970433,299.9214663559415,304.21936472759035,304.21936472759035,75191380
2020-05-28,324.5114965795423,331.160783246789,320.97067781202634,325.83871774963615,325.83871774963615,49586001
2020-05-29,324.1973775372956,330.44296791014443,319.89042374301465,324.1382995636614,324.1382995636614,88530120
2020-05-30,318.6238910176505,320.87169122233234,316.4191033055668,318.87233265426005,318.87233265426005,49502938
2020-05-31,309.3561081692466,310.28796857941046,303.63485380255145,308.14561423058933,308.14561423058933,57117193
2020-06-01,309.62635890791665,313.27914191466635,307.6657392265936,310.3819038669178,310.3819038669178,72760007
2020-06-02,299.73669933794355,301.4284011862064,292.46948820150584,299.087662541872,299.087662541872,25356001
2020-06-03,301.44313644420043,304.3306774682585,300.4658028564354,302.2005861664276,302.2005861664276,47754544
2020-06-04,294.73907024983305,297.79182449121663,291.21424831855586,295.18538240810443,295.18538240810443,25948473
2020-06-05,296.8447392428917,301.3027378273625,294.71928510390825,297.78355843081886,297.78355843081886,90520445
2020-06-06,289.44841718630505,292.50503537778917,286.729365155822,289.9222181864098,289.9222181864098,72008901
2020-06-07,300.35176334546964,308.55215919063903,296.3039354060316,301.2409815808159,301.2409815808159,99955013
2020-06-08,306.32126657864404,310.98958289641274,300.7702555778496,304.6821359623404,304.6821359623404,38706229
2020-06-09,301.58039034290306,307.298547935712,294.47064738238464,301.7242946796843,301.7242946796843,99161196
2020-06-10,310.62101570132813,317.76613088267067,307.22464308530556,311.6064216763002,311.6064216763002,97301723
2020-06-11,314.00974881046784,317.745008527239,309.93950577145074,313.4670628422565,313.4670628422565,83888998
2020-06-12,305.85953941819,308.8937464870508,301.6535868762432,306.52253350033226,306.52253350033226,25845626
2020-06-13,314.1597308706882,321.21674614823104,310.3712833516466,313.241731804896,313.241731804896,71786073
2020-06-14,317.75244263307127,325.6319242573809,313.0093158948387,318.0474662119075,318.0474662119075,31495271
2020-06-15,314.47256052528667,317.0145656930892,308.4488082844094,313.831140793088,313.831140793088,49978749
2020-06-16,313.64208697395316,320.0054879776181,307.81411834238367,313.87047742200645,313.87047742200645,37855199
2020-06-17,308.40374950473364,310.35187839052116,301.33522020750246,308.3624305367412,308.3624305367412,77093072
2020-06-18,316.6266186507419,320.397587664114,313.38902681284634,317.6526563032734,317.6526563032734,93367147
2020-06-19,318.72948867723096,328.2816704113998,315.52501723821405,318.94645614699044,318.94645614699044,86423759
2020-06-20,327.87718598756055,332.25978962989,325.31758980308746,327.6214566166837,327.6214566166837,69579771
2020-06-21,326.05394869596205,331.8569955571648,323.9903914853899,326.4940384645534,326.4940384645534,83507652
2020-06-22,341.13397256638694,348.54208683852323,335.4725959931827,341.16750085320933,341.16750085320933,59242749
2020-06-23,355.0868106716778,358.78272343378507,350.6048783320019,355.35573462690854,355.35573462690854,75509579
2020-06-24,348.70558607898795,352.7376173134241,344.21039513294795,348.4619133351662,348.4619133351662,53553863
2020-06-25,336.85483889629074,341.9823961102372,335.96695847679564,338.88582761596933,338.88582761596933,57501758
2020-06-26,356.0126275856011,362.25376558396897,352.5963775618652,355.7804329387025,355.7804329387025,27255758
2020-06-27,352.60884965832935,355.1672433956045,347.5784056048393,350.21128110988445,350.21128110988445,77291097
2020-06-28,325.4031298404752,331.5037961967296,322.9443507815297,326.31187832963326,326.31187832963326,55127661
2020-06-29,320.5083315788963,323.8083246036946,317.44081314417923,321.19072411610443,321.19072411610443,47080400
2020-06-30,321.94623554508587,327.84825104818157,316.30714017133863,322.16454780491307,322.16454780491307,43448799
2020-07-01,327.0620947741571,330.0759776317984,321.36023775048335,326.8922402886906,326.8922402886906,26082524
2020-07-02,326.8446897362471,333.0762730451416,324.4547937316398,327.52035247065044,327.52035247065044,95977977
2020-07-03,334.3448784426911,337.1647339778306,330.9282302882704,334.01528325992876,334.01528325992876,48413370
2020-07-04,328.28189794322054,332.69339129903165,323.42730552732996,327.86693155749674,327.86693155749674,74346568
2020-07-05,328.74721800535747,336.6286010685158,320.9958961831701,327.09805239306013,327.09805239306013,56485997
2020-07-06,313.8741355505922,319.33275915865016,309.73875844536116,313.1002849651967,313.1002849651967,80785042
2020-07-07,312.8689643765615,316.38637757093187,310.2787789355627,312.241370409422,312.241370409422,41432990
2020-07-08,302.22580802432987,304.62401743877786,296.10563207718195,302.8171754033983,302.8171754033983,30125414
2020-07-09,291.1418018133711,294.1068171453334,287.9704961897612,290.7663221539457,290.7663221539457,99786488
2020-07-10,292.91349905787536,297.14374702098866,287.92301303017,292.8594400576906,292.8594400576906,86794414
2020-07-11,288.6534525126215,290.7119983895205,287.3626485765651,289.07147202287103,289.07147202287103,38106599
2020-07-12,285.25511313247284,288.0417572295973,279.6200274733618,285.1100968045674,285.1100968045674,23014483
2020-07-13,286.23237936060417,289.9648195376886,279.6324834552329,285.35589478315006,285.35589478315006,72231057
2020-07-14,274.05644285138504,275.3705735129069,267.75090753098436,272.63851098960697,272.63851098960697,40907182
2020-07-15,285.7350334362008,288.3505746804349,283.77642785332375,286.27029597981453,286.27029597981453,24501431
2020-07-16,288.47599151068766,292.005652875668,285.2618391887336,289.14270563065276,289.14270563065276,57745912
2020-07-17,291.57894645449767,296.10151979127465,287.85548817167245,291.50182766729847,291.50182766729847,24312666
2020-07-18,299.21957128181475,303.2730238562942,293.62795847533414,300.6408336185756,300.6408336185756,76163311
2020-07-19,311.47999150685774,314.4226770239923,308.4955452383202,311.4158855850931,311.4158855850931,36493999
2020-07-20,309.3684562972394,313.95693718396876,307.0598474002504,310.31601297517864,310.31601297517864,54907655
2020-07-21,313.4037841589079,319.5479703226481,309.8293435544436,312.58765397206696,312.58765397206696,89417505
2020-07-22,316.44044815458153,319.02987541932686,309.5819287212,316.14795736088007,316.14795736088007,61533757
2020-07-23,318.3676831944652,327.1390838381624,315.9964516483425,317.94853750425267,317.94853750425267,98847873
2020-07-24,314.91624552146806,318.3564515714691,311.0652626344196,315.6003905894671,315.6003905894671,76046201
2020-07-25,319.7246335541293,321.11868776886024,313.4742641889763,319.48009043071414,319.48009043071414,30000901
2020-07-26,314.5944132203973,315.65493926334443,311.73761127127574,313.8627185172298,313.8627185172298,58070811
2020-07-27,319.27971102158915,322.1355096667323,317.49282023716046,319.15444116447594,319.15444116447594,99320704
2020-07-28,303.6144300091095,311.34500410766196,300.6799479201002,302.8833547016042,302.8833547016042,54068190
2020-07-29,313.531495091432,315.34107225296697,310.4028693712695,313.13023649789915,313.13023649789915,33905488
2020-07-30,313.1460817021204,316.82773962810967,309.5796664215253,315.15989899606296,315.15989899606296,57016369
2020-07-31,318.8358294240312,320.81370281095536,316.77835916928944,318.89322754520396,318.89322754520396,83299368
2020-08-01,314.14981148261114,321.31893851322945,311.7720284039575,314.7847594728677,314.7847594728677,97117599
2020-08-02,316.7205547336793,320.6283507785417,314.1700735501095,317.65332811259975,317.65332811259975,95270088
2020-08-03,322.44227911402606,323.64925026529966,315.6528545816521,321.23261520551824,321.23261520551824,21867257
2020-08-04,320.19077027800836,321.8797626780665,314.6643918914303,318.39515187630695,318.39515187630695,75736365
2020-08-05,317.25850834894527,322.67393983140727,309.0854997445257,315.73808367604664,315.73808367604664,64926692
2020-08-06,305.7960968849769,309.7524077808223,301.82248183511257,305.5894847543603,305.5894847543603,52053882
2020-08-07,326.4610389290891,334.36759543291,323.0236346723787,326.62139437618526,326.62139437618526,26298862
2020-08-08,322.80089719686595,327.11130992004814,315.27402796515815,322.00228801628015,322.00228801628015,99820684
2020-08-09,312.3728037215811,318.21213938475535,311.0226443323711,313.4456014816105,313.4456014816105,23467666
2020-08-10,320.1962482926087,322.14438983923037,316.4917587981219,319.2114619028173,319.2114619028173,44763761
2020-08-11,323.4718758406902,325.98918314401783,317.2519515439135,323.3529497265992,323.3529497265992,64884591
2020-08-12,327.8493553300514,337.1571670356053,327.0513926936079,329.9396578838843,329.9396578838843,89142227
2020-08-13,334.3432830598367,340.56245311428046,330.2231633401355,334.24630130729577,334.24630130729577,64600099
2020-08-14,343.4960366340304,352.28590292577246,339.27631681246106,342.6098962108233,342.6098962108233,59752592
2020-08-15,347.1129240424557,350.92284061677265,337.8698531138122,347.7807858306679,347.7807858306679,67469414
2020-08-16,348.64978700333745,350.6644694420464,344.744272753289,347.59091518310214,347.59091518310214,79715531
2020-08-17,355.03780329408175,357.40062905735135,352.7898007324774,355.2657416888165,355.2657416888165,98163566
2020-08-18,345.81702960076115,349.76534268076165,344.9119635289477,347.8641139799451,347.8641139799451,85893066
2020-08-19,350.51955598596373,354.5717455694936,344.9589900988588,351.475409999274,351.475409999274,25723265
2020-08-20,364.6046164644067,369.1714470581781,356.431503915544,364.935933991885,364.935933991885,70820490
2020-08-21,357.2094885624281,360.87850491658304,351.37209993154653,358.0966827155769,358.0966827155769,88153069
2020-08-22,364.31734738895034,368.4953837842933,362.3403624656112,365.30787187573696,365.30787187573696,60466333
2020-08-23,358.5117831309543,362.35162466613986,354.4084244388603,359.1058029908326,359.1058029908326,82023324
2020-08-24,370.13026216472025,373.23284853650074,361.37040354556933,369.9750604497371,369.9750604497371,47136203
2020-08-25,356.2355895941783,363.77955918533064,349.8582914464726,355.0609146300241,355.0609146300241,66537930
2020-08-26,348.3532575328474,350.46539113462524,346.2385178259818,348.18081070284285,348.18081070284285,46881829
2020-08-27,353.5290043133833,362.2296729147386,350.93993333273187,353.12181155621107,353.12181155621107,22558289
2020-08-28,361.7969218508296,369.72780076778815,357.4035526178489,362.30166573541743,362.30166573541743,25331716
2020-08-29,374.13662835698125,378.41500184782774,368.6904305187837,374.4872518037631,374.4872518037631,25736990
2020-08-30,372.9976538224916,379.14218484928125,370.3951671061052,373.35314557990614,373.35314557990614,86579238
2020-08-31,375.14044709481584,376.37362090775844,370.6789244662706,373.46538043181044,373.46538043181044,86548066
2020-09-01,373.7593683348389,380.6801551696673,368.35428351529765,373.32125190392895,373.32125190392895,67507736
2020-09-02,368.6090929777505,370.0604877357198,365.3411589462223,368.17185750767646,368.17185750767646,82151714
2020-09-03,356.93261504782674,359.18982533590685,352.24054250148794,354.95387722013174,354.95387722013174,63485808
2020-09-04,346.1206200366127,350.5631746534163,343.4632110535096,346.27229922886016,346.27229922886016,64596163
2020-09-05,361.25351391899443,367.54872197553544,356.60140199627915,360.74921592145375,360.74921592145375,67367558
2020-09-06,362.4861365805098,368.26772154405955,356.85910276452324,363.6553977418434,363.6553977418434,38644423
2020-09-07,348.73488330409884,352.2833132000941,343.05295322606844,347.0438383699839,347.0438383699839,45850775
2020-09-08,351.50895154553587,353.0050307698973,345.3668056420276,350.99414039620365,350.99414039620365,29903060
2020-09-09,354.38384158082346,356.8207574648541,351.4031865650342,354.77575913689816,354.77575913689816,86366003
2020-09-10,350.3589733233139,359.9100501148646,349.90232684367584,352.6979236094503,352.6979236094503,51742174
2020-09-11,374.9028895721759,378.7610546361489,370.78045139927974,372.6663317785643,372.6663317785643,61331827
2020-09-12,365.8634221617782,370.04071733332495,359.5685247821401,366.10661508226866,366.10661508226866,46429180
2020-09-13,365.54202465066106,370.7656790814946,357.1687915868401,363.5432068946939,363.5432068946939,67691668
2020-09-14,370.4274685218455,373.42358821374523,362.97155999648106,371.1995200700631,371.1995200700631,31477753
2020-09-15,375.6929481574071,379.9794240217943,370.42238351616163,377.5639711568481,377.5639711568481,59136329
2020-09-16,357.88665482451864,361.15767560566474,354.61328746944645,358.54249850930216,358.54249850930216,40443184
2020-09-17,356.7167962105472,360.2609055183964,355.67037031929624,357.45803958083843,357.45803958083843,64780465
2020-09-18,336.5158517317562,343.86264941662137,331.8443594608026,336.640898196216,336.640898196216,72528888
2020-09-19,330.26772905123244,335.15396984410245,324.84155164444434,329.3842158359221,329.3842158359221,83030219
2020-09-20,324.1730054709434,326.43560263925514,319.806075196584,322.982512478971,322.982512478971,88115560
2020-09-21,326.7105811313091,331.7356351625059,317.36518256381316,325.5844113610474,325.5844113610474,46186445
2020-09-22,318.67757870829325,324.13176165911915,318.08147740009167,320.5943267091514,320.5943267091514,77032173
2020-09-23,315.4517187289325,319.6447641732349,312.9959331384545,315.4580991199414,315.4580991199414,79744440
2020-09-24,312.79110833792583,317.13022595974894,311.0683481821594,313.27088210317896,313.27088210317896,80386257
2020-09-25,311.793610987196,315.19582557093656,310.4843360809004,312.0493120121501,312.0493120121501,91698545
2020-09-26,310.53772664780115,312.75032456190905,305.769177923327,310.3427091781345,310.3427091781345,82318153
2020-09-27,300.60388780654915,302.43486200333723,296.4057618380906,299.51500959439994,299.51500959439994,48879093
2020-09-28,304.38098605277696,306.6357373865204,302.32602800678967,304.67918135314136,304.67918135314136,83644435
2020-09-29,306.3427629181607,308.1773308808025,302.1895803429375,305.9551031857003,305.9551031857003,68829391
2020-09-30,301.38912762872064,304.5699861896678,295.19391278034766,302.22455548351746,302.22455548351746,38729620
2020-10-01,297.7540725611601,301.5176261227135,296.1917273434575,298.52513379161627,298.52513379161627,59022895
